gene,cluster,p_val,avg_logFC,pct.1,pct.2,p_val_adj
MMD,3,1.5310598988403775e-4,-0.1670052787190321,0.14,0.5,1
TFPI2,3,1.5350850412748152e-4,-0.11006241731060501,0.035,0.281,1
TXNL4A,3,1.5376233346019446e-4,-0.33279922229795117,0.453,0.875,1
VOPP1,3,1.5431533263485846e-4,-0.0821912949903792,0.058,0.344,1
N4BP2L1,3,1.5431533263485846e-4,-0.10217636023811272,0.058,0.344,1
ZNF322,3,1.5470644263227307e-4,-0.17801373988425023,0.256,0.688,1
C5orf49,3,1.5532742679423954e-4,0.5195725158873565,0.581,0.281,1
CSK,3,1.558759783280817e-4,-0.10348682419893386,0.07,0.344,1
FAM241B,3,1.603387132786152e-4,-0.06586381123734356,0.116,0.469,1
NUDC,3,1.6335038087724222e-4,0.45666157048965783,0.872,0.844,1
ZCCHC8,3,1.6340611789228377e-4,-0.12401696974402529,0.081,0.375,1
CDH16,3,1.6361262569309078e-4,0.5228016469413124,0.465,0.125,1
PURPL,3,1.6520103601959764e-4,-0.353453355223151,0.198,0.562,1
MRPL23,3,1.708817590991102e-4,0.39172383636628305,0.907,0.844,1
DNPH1,3,1.7181751067140005e-4,0.41614006858868846,0.907,0.938,1
RPL11,3,1.7259625866963724e-4,-0.16148406715781594,1,1,1
ZNF670,3,1.7437985903962517e-4,-0.09141543217874097,0.058,0.344,1
HLA-DPB1,3,1.7616729409852737e-4,-0.10375101363099545,0.105,0.438,1
IGFBP2,3,1.7669384021327402e-4,-0.2092737302522461,0.198,0.594,1
TSPO,3,1.7712906909842063e-4,-0.2508277468714212,0.291,0.719,1
ESD,3,1.800511318442812e-4,0.4321614246907127,0.919,0.875,1
KIZ,3,1.8032857501183613e-4,-0.08974030630421725,0.093,0.406,1
LAMTOR4,3,1.809610705366564e-4,0.35819671195118974,0.93,1,1
ZNF584,3,1.9075035516913266e-4,-0.07842131611205226,0.128,0.5,1
HEY1,3,1.960042848821964e-4,-0.41597366392700147,0.267,0.656,1
PPP1R14A,3,1.9729246573941154e-4,-0.13563879285018193,0.081,0.375,1
ANP32E,3,1.9902059626396987e-4,-0.23997355740502263,0.302,0.781,1
CNKSR2,3,1.9902960919715158e-4,-0.02805852825700733,0,0.156,1
ZNF862,3,1.9902960919715158e-4,-0.03525576089963633,0,0.156,1
EIF4E3,3,1.9902960919715158e-4,-0.0418562890912665,0,0.156,1
WDR31,3,1.9902960919715158e-4,-0.04193091663598018,0,0.156,1
TBCEL,3,1.9902960919715158e-4,-0.04384559286653927,0,0.156,1
PRKAG2-AS1,3,1.9902960919715158e-4,-0.05106808468632656,0,0.156,1
CNNM1,3,1.9902960919715158e-4,-0.05157675673040465,0,0.156,1
LINC01759,3,1.9902960919715158e-4,-0.05677228087160503,0,0.156,1
TSGA10IP,3,1.9902960919715158e-4,-0.05998234261298081,0,0.156,1
RAB20,3,1.9902960919715158e-4,-0.06396398728713888,0,0.156,1
FAM163A,3,1.9902960919715158e-4,-0.06419235233813313,0,0.156,1
TUBB3,3,1.9902960919715158e-4,-0.07076724533746145,0,0.156,1
CHRNA7,3,1.9902960919715158e-4,-0.08125825735013777,0,0.156,1
RHOV,3,1.9902960919715158e-4,-0.09166732355579223,0,0.156,1
WBP1,3,1.9902960919715158e-4,-0.09892966263149815,0,0.156,1
NSG1,3,1.9902960919715158e-4,-0.1025218931050568,0,0.156,1
GMPS,3,2.0027649878782944e-4,-0.1446884989172762,0.314,0.781,1
CTHRC1,3,2.0042871683291014e-4,0.9572362930533396,0.547,0.281,1
SELENOF,3,2.0092329795018055e-4,0.45381651114723376,0.919,0.906,1
JAG1,3,2.0414265130760915e-4,-0.3817541660450523,0.535,0.906,1
LRMDA,3,2.0481812169081707e-4,-0.17455451977961106,0.081,0.375,1
PHB2,3,2.0540735847968323e-4,-0.3138276120518555,0.814,1,1
AP1S2,3,2.069633621904055e-4,-0.242057198337988,0.267,0.688,1
DAD1,3,2.2339556537023323e-4,0.42031702477424304,0.907,0.906,1
YPEL1,3,2.237110162678623e-4,-0.10318368820720662,0.093,0.406,1
KDM3A,3,2.3105391278924927e-4,-0.1281699835440866,0.07,0.344,1
CHD7,3,2.317754818978984e-4,-0.20641892862529443,0.14,0.469,1
RPL15,3,2.3563639585952694e-4,-0.16743929628850696,1,1,1
TMEM161B-AS1,3,2.3695841615937368e-4,-0.19420165162602804,0.209,0.594,1
LIMD2,3,2.3695841615937368e-4,-0.2340228543394866,0.209,0.594,1
ZNF346,3,2.3770133289583676e-4,-0.07791104745761773,0.081,0.375,1
MPST,3,2.396034681815267e-4,-0.34107947877294864,0.605,1,1
ATP6V0B,3,2.408651244572336e-4,0.45556829029682055,0.86,0.812,1
LIMK1,3,2.430119421856315e-4,-0.10746703663770579,0.047,0.281,1
ASCC3,3,2.44379671672912e-4,-0.13429731266446407,0.186,0.562,1
CTNNAL1,3,2.465766597142347e-4,-0.14121146001623164,0.372,0.875,1
DDR1,3,2.4812041676299825e-4,0.4773135064130071,0.686,0.5,1
SHMT2,3,2.494447611361348e-4,-0.22595940735306558,0.349,0.812,1
ZNF436-AS1,3,2.510845032880803e-4,-0.1951139941964087,0.163,0.562,1
JMJD8,3,2.5114844917515614e-4,-0.13178705424355078,0.198,0.594,1
PIAS1,3,2.526526212210542e-4,-0.24144141407883124,0.337,0.844,1
GPR161,3,2.59540462923569e-4,-0.1089760252865741,0.07,0.344,1
PRKAR1A,3,2.636571222439349e-4,0.443402396560013,0.744,0.625,1
CNTFR,3,2.6554771782947033e-4,-0.06688438792045585,0.081,0.375,1
RBPMS2,3,2.7589979173128174e-4,-0.12954030480066284,0.256,0.688,1
MTMR4,3,2.7715357803385075e-4,-0.14971494833107024,0.221,0.625,1
APRT,3,2.773661834134768e-4,0.46062302850977366,0.93,0.938,1
TMEM258,3,2.778237724990166e-4,-0.25991169287723115,0.942,1,1
SCD,3,2.8261966716735664e-4,-0.2766062761920922,0.302,0.719,1
COX18,3,2.8299752107662787e-4,-0.13977592527761992,0.128,0.469,1
SNCA,3,2.8395290481320073e-4,0.4141065533840751,0.93,0.938,1
PSME3,3,2.842324180805282e-4,-0.10308717774581755,0.233,0.656,1
PRR7,3,2.848258975358323e-4,-0.2418616818657907,0.291,0.656,1
PPA1,3,2.855751431487519e-4,-0.31908859571477,0.477,0.875,1
HSP90AB1,3,2.8729358945396767e-4,-0.29818436796873726,0.907,1,1
IER3,3,2.88946283023601e-4,-0.1444702240070888,0.151,0.5,1
PIAS3,3,2.9129520291684333e-4,-0.10539456701230891,0.07,0.344,1
GDF11,3,2.9427581710590744e-4,-0.2827281851816517,0.279,0.656,1
FAM213A,3,2.997908589768707e-4,-0.3555013421615457,0.488,0.844,1
OPCML,3,3.0185357774540727e-4,-0.1276995167785901,0.058,0.312,1
MRNIP,3,3.0652224494807657e-4,-0.16819268406629093,0.209,0.594,1
BORCS7,3,3.087759741188118e-4,0.3854331895845794,0.814,0.75,1
ODF3B,3,3.1519223559242074e-4,0.5659156735969306,0.57,0.25,1
HMBOX1,3,3.1856098892198647e-4,-0.1338407635415688,0.105,0.406,1
NEU1,3,3.1905688692876314e-4,0.4476455941621643,0.558,0.219,1
CPXM1,3,3.1978102263384607e-4,0.6142254365037545,0.721,0.562,1
RUFY3,3,3.209962570337039e-4,-0.16467517462800468,0.279,0.688,1
HCG18,3,3.243840147370948e-4,-0.19016740517247202,0.209,0.594,1
ARFGEF2,3,3.271620516387723e-4,-0.10099290492096931,0.058,0.312,1
ATP5MF,3,3.2726277251936915e-4,0.4135384131989326,0.977,0.938,1
HSP90B1,3,3.3566607678025276e-4,0.51828335338371,0.814,0.812,1
BTBD8,3,3.365913974592869e-4,-0.07229194477025705,0.012,0.188,1
CEP85,3,3.3823336636621293e-4,-0.10264062907458452,0.023,0.219,1
ITPR1,3,3.393173067445468e-4,-0.1079627193940515,0.07,0.344,1
SLC25A3,3,3.42885497141526e-4,-0.22874250404033925,0.977,1,1
SLC32A1,3,3.440968755412073e-4,-0.18903018913316613,0.128,0.438,1
TIMM9,3,3.465160687323077e-4,-0.29495205480678965,0.465,0.906,1
SEMA6D,3,3.4876085757057883e-4,-0.07977368499187637,0.163,0.562,1
SYNGR3,3,3.5617517651858856e-4,-0.07314324730502511,0.012,0.188,1
IFITM2,3,3.638725101547239e-4,-0.5251097562638507,0.767,1,1
ARL1,3,3.649715086167397e-4,0.46936620283847574,0.605,0.406,1
PARK7,3,3.674265792693037e-4,0.3244230498592311,0.953,1,1
NDUFB10,3,3.674812274764505e-4,0.3969828019188204,0.965,1,1
HNRNPA1,3,3.675176628381563e-4,-0.2575258967553542,1,1,1
HNRNPF,3,3.6771497609688366e-4,0.4688219390822931,0.826,0.719,1
DCUN1D5,3,3.715257633205129e-4,-0.1462898805610105,0.302,0.781,1
MAD2L2,3,3.717106949382011e-4,-0.23354628161417218,0.384,0.844,1
AGTRAP,3,3.721461108572528e-4,0.5261198728576086,0.709,0.5,1
FADS1,3,3.7736259666495855e-4,-0.3580167121735138,0.488,0.906,1
ZNF480,3,3.7773732394002536e-4,-0.11270098933314228,0.105,0.406,1
ZNF75A,3,3.837708113312446e-4,-0.16291879774098977,0.267,0.688,1
CLIP3,3,3.837708113312446e-4,-0.23547974242299413,0.267,0.688,1
TTLL3,3,3.8398207796754296e-4,-0.09799325029015568,0.116,0.438,1
COX6C,3,3.848414840708791e-4,0.35060337453611545,0.988,1,1
VASP,3,3.857106044748243e-4,-0.16782162080534263,0.244,0.656,1
MYO10,3,3.911546378236834e-4,-0.13162139861573796,0.209,0.562,1
DNAJA4,3,3.931362616391833e-4,-0.08308109259977858,0.023,0.219,1
LPAR4,3,3.931362616391833e-4,-0.08851230352738346,0.023,0.219,1
TADA2A,3,3.9938682667188665e-4,-0.06890675904372727,0.058,0.312,1
PLEKHA5,3,3.9997973124903107e-4,0.4404132467005377,0.779,0.656,1
NDUFB9,3,4.0209855341694957e-4,0.3826815690246843,0.907,1,1
SRP14,3,4.0292613759179387e-4,0.322824962168089,1,1,1
HIP1R,3,4.0581420773301775e-4,-0.054202065867706484,0.093,0.406,1
FLRT3,3,4.0736388925972174e-4,0.6024251554406911,0.756,0.594,1
PNMA6A,3,4.087872465965991e-4,-0.05714937988647476,0.035,0.25,1
SHF,3,4.087872465965991e-4,-0.09176520430636914,0.035,0.25,1
CERCAM,3,4.1270845926368277e-4,-0.1539101267400805,0.291,0.719,1
PLAT,3,4.1522462456463434e-4,0.46353111538423347,0.465,0.156,1
ACVR2B,3,4.155136557728674e-4,-0.0711621895893942,0.058,0.312,1
OPN3,3,4.173213574881837e-4,-0.12558864980822879,0.151,0.5,1
LRRIQ1,3,4.1864330276092295e-4,0.6979751958448486,0.721,0.625,1
CAHM,3,4.2150969888212614e-4,-0.05452671969614842,0.012,0.188,1
GNG4,3,4.2150969888212614e-4,-0.05598164588207068,0.012,0.188,1
MELTF,3,4.2150969888212614e-4,-0.06176618468440878,0.012,0.188,1
TXNRD3,3,4.2150969888212614e-4,-0.06295034194956735,0.012,0.188,1
GCGR,3,4.2150969888212614e-4,-0.06697909258457439,0.012,0.188,1
SMIM4,3,4.262333843319982e-4,-0.12946998711224336,0.267,0.688,1
ZC3H6,3,4.292934841366105e-4,-0.14417478674261275,0.244,0.656,1
CAPSL,3,4.3212781536097067e-4,0.4386775936400038,0.384,0.062,1
SCLT1,3,4.323163086310865e-4,-0.07986852314700323,0.105,0.406,1
NARF,3,4.3620875715382233e-4,-0.2232715279475549,0.372,0.812,1
NRM,3,4.374045862066662e-4,-0.0835435378731745,0.116,0.438,1
TGFB1,3,4.416021179834731e-4,-0.06196527391951765,0.07,0.344,1
POLR2E,3,4.423840515560327e-4,0.38592364528554024,0.826,0.844,1
EXOSC6,3,4.5180445323743786e-4,-0.13366051497126785,0.116,0.438,1
FOXJ1,3,4.5579787740755706e-4,0.5254559266713454,0.744,0.594,1
PLEKHA8,3,4.5627995104265676e-4,-0.053956685363923416,0.023,0.219,1
PGAM5,3,4.5627995104265676e-4,-0.07357737096339256,0.023,0.219,1
PSMB1,3,4.567263416316412e-4,0.39602430076192197,0.965,0.969,1
LINC02352,3,4.5681079565677455e-4,-0.055124770803324466,0.081,0.375,1
SUPT3H,3,4.5758452001270176e-4,-0.09079797708597168,0.256,0.688,1
ACOT7,3,4.594181550918128e-4,-0.10285581918389732,0.128,0.438,1
DIP2B,3,4.6097452931803716e-4,-0.05744566432312952,0.047,0.281,1
UBE2L6,3,4.618454780255701e-4,-0.17425927721408818,0.221,0.594,1
BANF1,3,4.620127684914552e-4,0.3338330362369226,0.965,1,1
CCNG1,3,4.6597724504190714e-4,-0.32674457945620794,0.756,1,1
EML2,3,4.67617771754466e-4,-0.10326136594181028,0.058,0.312,1
EPC2,3,4.707781759938208e-4,-0.0905300223137568,0.128,0.469,1
CHST15,3,4.79349626144559e-4,-0.051268994302110786,0.023,0.219,1
PDK2,3,4.8151246714893224e-4,0.39492408234001436,0.593,0.344,1
ATP5F1D,3,4.834566825380752e-4,0.31856939623649705,0.977,0.969,1
CS,3,4.836412076385359e-4,-0.22109441393975773,0.209,0.531,1
CCDC88C,3,4.8629889856928747e-4,-0.1168629255160551,0.058,0.312,1
SH3BP1,3,4.8967778324316e-4,-0.07562138567447807,0.035,0.25,1
WLS,3,4.937019731008074e-4,-0.13357735859395453,0.14,0.469,1
HNRNPDL,3,4.945586699322807e-4,0.30389605348199966,0.977,1,1
C6orf118,3,5.012739195882551e-4,0.44586157546306404,0.407,0.094,1
PLCH1,3,5.035035781439096e-4,-0.052814356869387874,0.023,0.219,1
PRPS2,3,5.056741708181268e-4,-0.06893259430707316,0.058,0.312,1
METTL9,3,5.057540996275939e-4,0.35551484560177027,0.953,1,1
TCEAL7,3,5.078333889944147e-4,-0.18523214986302772,0.221,0.625,1
MAPK3,3,5.090977447486141e-4,-0.1174399575667684,0.14,0.469,1
MANEA-DT,3,5.121134695611917e-4,-0.0939188063414128,0.035,0.25,1
PIANP,3,5.222924177439406e-4,-0.04453665173716167,0.047,0.281,1
CD82,3,5.287883937413371e-4,-0.04409851409142755,0.023,0.219,1
HSD11B2,3,5.287883937413371e-4,-0.07897636528828496,0.023,0.219,1
CTPS1,3,5.322410046267563e-4,-0.10036947033753454,0.174,0.531,1
LIPE,3,5.355044025413297e-4,-0.07019171178653744,0.035,0.25,1
CCR10,3,5.366550816871354e-4,-0.1720398452224853,0.163,0.5,1
PPIA,3,5.412460742420586e-4,0.235953060428725,0.988,1,1
PHGDH,3,5.428306296514731e-4,0.702696454697332,0.721,0.688,1
RALGAPA2,3,5.443661586578732e-4,-0.09694905004452015,0.047,0.281,1
SLC29A2,3,5.443661586578732e-4,-0.10518177964868866,0.047,0.281,1
SLC25A1,3,5.470819625713805e-4,-0.2407399201425633,0.349,0.75,1
CYBA,3,5.504778143302086e-4,0.7283738515729633,0.756,0.75,1
H3F3A,3,5.535398954169298e-4,0.21612302342679346,1,1,1
DSCC1,3,5.552524403974606e-4,-0.054655979265920536,0.023,0.219,1
COLCA2,3,5.552524403974606e-4,-0.07008163304909787,0.023,0.219,1
AKR1C1,3,5.598877417278138e-4,-0.05372817612372908,0.035,0.25,1
CDH24,3,5.598877417278138e-4,-0.07514201595600052,0.035,0.25,1
HILPDA,3,5.627108480093403e-4,-0.14263487452823764,0.233,0.625,1
RPL10,3,5.660934180186111e-4,-0.1757007941014228,1,1,1
PMF1,3,5.699192305638897e-4,0.540755024249399,0.744,0.688,1
BUD31,3,5.723703864767764e-4,0.4897049440688853,0.826,0.906,1
TEAD2,3,5.74198759655116e-4,-0.23714720202116768,0.36,0.781,1
CTDNEP1,3,5.790689245724274e-4,-0.20772103917259038,0.395,0.844,1
FAM171B,3,5.829459238606067e-4,-0.052292815252750216,0.023,0.219,1
ZNF589,3,5.829459238606067e-4,-0.05777639345240783,0.023,0.219,1
STK11IP,3,5.911445651451462e-4,-0.05047040189102435,0.047,0.281,1
SBK1,3,5.912737422965583e-4,-0.10688959142192561,0.128,0.438,1
SSH2,3,5.970663973250803e-4,-0.13377711733742864,0.151,0.469,1
EXOSC9,3,6.003985984687341e-4,-0.11530396377354513,0.093,0.375,1
VPS72,3,6.086799236261748e-4,-0.09225402257597215,0.256,0.688,1
SERPING1,3,6.112761367122526e-4,-0.1112528772404999,0.14,0.469,1
ECHDC1,3,6.115626188032901e-4,-0.1837674609622929,0.349,0.844,1
WDHD1,3,6.159123533754404e-4,-0.05020890471083973,0.047,0.281,1
MRPS30,3,6.299428878296785e-4,-0.10202664157084881,0.209,0.594,1
SULT1E1,3,6.302728803585192e-4,0.35195702413161983,0.337,0.031,1
FAU,3,6.329351680709787e-4,-0.17814154202532606,1,1,1
TRAPPC1,3,6.391594944892421e-4,0.3543271551354368,0.93,0.969,1
ETV6,3,6.431360253042023e-4,-0.10909194514855153,0.07,0.312,1
CCND1,3,6.438784749774307e-4,-0.2838955167629547,0.279,0.656,1
TMED9,3,6.442822889026118e-4,0.4255671271040453,0.849,0.906,1
POMP,3,6.470074781097092e-4,0.30936885991597673,0.953,1,1
MGST3,3,6.471553032938812e-4,0.7199974373000269,1,1,1
DDB2,3,6.492273042923596e-4,-0.17553880481732848,0.128,0.438,1
FAM89B,3,6.563434677861877e-4,-0.16566350961266918,0.198,0.562,1
C9orf85,3,6.64809670697378e-4,-0.09903361107899494,0.105,0.406,1
LRCH2,3,6.681341064812937e-4,-0.04772428424904122,0.035,0.25,1
CENPL,3,6.681341064812937e-4,-0.054176372985303194,0.035,0.25,1
FER,3,6.692401051607766e-4,-0.11877885689176684,0.14,0.469,1
P4HA1,3,6.736405666800584e-4,-0.17016572702323038,0.105,0.375,1
C9orf116,3,6.847857320800257e-4,0.4752046322431275,0.64,0.438,1
RARRES2,3,6.86825891491245e-4,-0.014859181798149712,0.105,0.406,1
XKR8,3,6.878223014837054e-4,-0.09417864847861056,0.093,0.375,1
EXD3,3,7.114555732964679e-4,-0.11955984757523885,0.093,0.375,1
TCEAL5,3,7.124279809641295e-4,-0.14354788112202194,0.128,0.438,1
NKAPD1,3,7.136413367333105e-4,-0.14219137005699053,0.279,0.688,1
RHOBTB3,3,7.190675642759656e-4,-0.39452733207007706,0.57,0.844,1
PFKL,3,7.240120205709362e-4,0.41153544166642336,0.593,0.406,1
C2orf49,3,7.283149716169569e-4,-0.080329700830585,0.116,0.438,1
IKBIP,3,7.322807393952155e-4,-0.0835735151982801,0.14,0.469,1
FBXL20,3,7.336899179199235e-4,-0.0870570614823526,0.151,0.5,1
MYO9B,3,7.358415223156045e-4,-0.07147575570947527,0.093,0.375,1
NDRG3,3,7.544912726890081e-4,-0.11313367974638258,0.14,0.469,1
SMARCAD1,3,7.576881963910246e-4,-0.07266260966424154,0.128,0.438,1
HK2,3,7.576881963910246e-4,-0.11797830950560027,0.128,0.438,1
PUF60,3,7.694142600051717e-4,0.42641018126622643,0.826,0.875,1
ZNF580,3,7.835020362993417e-4,-0.23257831897329717,0.698,0.969,1
TM7SF2,3,7.967053164078681e-4,0.6471650914520701,0.721,0.812,1
IFNGR2,3,7.981665891128609e-4,-0.26152828881365847,0.465,0.875,1
CCT2,3,8.128143013671771e-4,-0.27516247483360723,0.628,0.938,1
TMUB1,3,8.190363837800644e-4,-0.21360635190983918,0.337,0.75,1
RALBP1,3,8.32433882207381e-4,-0.214098634780293,0.372,0.812,1
SHISA4,3,8.33168394084342e-4,-0.09345291185201376,0.07,0.312,1
LINC02253,3,8.338000419460485e-4,-0.048218459008991896,0.105,0.406,1
LDLRAD3,3,8.338000419460485e-4,-0.0727501006599605,0.105,0.406,1
ZNF274,3,8.429690198804458e-4,-0.06504422164571874,0.128,0.469,1
RAB3GAP2,3,8.487008495714555e-4,-0.15770244920635812,0.186,0.5,1
VDAC2,3,8.543312163236584e-4,-0.3215360943518699,0.849,1,1
KRT19,3,8.554738347293251e-4,0.7798569728125722,0.779,0.75,1
FGFBP3,3,8.642219662346504e-4,-0.1082499236176342,0.07,0.312,1
ACACA,3,8.642219662346504e-4,-0.11517824351926667,0.07,0.312,1
PUS3,3,8.731498167974381e-4,-0.09808665920956686,0.081,0.344,1
TCHP,3,8.752315808925272e-4,-0.07870484596007832,0.14,0.469,1
TSPAN14,3,8.827785747764016e-4,-0.0804678285895215,0.128,0.438,1
ZBED6,3,8.848049289753358e-4,-0.10941972327703442,0.174,0.531,1
CDC26,3,8.872472051958838e-4,-0.14765573295069845,0.372,0.875,1
RBBP7,3,8.875126314533361e-4,0.4089446367796983,0.802,0.75,1
RAB5C,3,8.884854589075266e-4,0.3383438641842744,0.872,0.875,1
ALS2,3,9.039731972904107e-4,-0.08454118282771213,0.081,0.344,1
CD200,3,9.130462949765469e-4,-0.16907312703826258,0.198,0.531,1
ZFAND6,3,9.162935019485037e-4,0.4127180448645511,0.826,0.875,1
ATRAID,3,9.174290855358951e-4,0.3998315976735395,0.907,1,1
PSMC4,3,9.195194042807671e-4,0.4572051530600483,0.477,0.219,1
SRSF12,3,9.22137678381467e-4,-0.149629032354535,0.116,0.406,1
PPIF,3,9.272051372088416e-4,-0.14728052980551926,0.314,0.75,1
ATAT1,3,9.282347753957848e-4,-0.07625644208191901,0.163,0.5,1
ADAM11,3,9.286058628834511e-4,-0.021332770471869166,0,0.125,1
PELI3,3,9.286058628834511e-4,-0.024898689412559127,0,0.125,1
MUCL1,3,9.286058628834511e-4,-0.02636431485228094,0,0.125,1
FBXO2,3,9.286058628834511e-4,-0.03048052717850292,0,0.125,1
NAALAD2,3,9.286058628834511e-4,-0.03053012186108153,0,0.125,1
L1CAM,3,9.286058628834511e-4,-0.03258440675543212,0,0.125,1
ZNF486,3,9.286058628834511e-4,-0.034292765535792434,0,0.125,1
CD6,3,9.286058628834511e-4,-0.03657728961423835,0,0.125,1
CALHM2,3,9.286058628834511e-4,-0.0382820320587783,0,0.125,1
UTF1,3,9.286058628834511e-4,-0.040753178975762513,0,0.125,1
MYCL,3,9.286058628834511e-4,-0.04202805384003763,0,0.125,1
MAPK4,3,9.286058628834511e-4,-0.04413680498646375,0,0.125,1
LINC00638,3,9.286058628834511e-4,-0.046030081337111055,0,0.125,1
SPAG4,3,9.286058628834511e-4,-0.047282426440527235,0,0.125,1
KLHL17,3,9.286058628834511e-4,-0.04955401398235347,0,0.125,1
NCR3LG1,3,9.286058628834511e-4,-0.05053357497972733,0,0.125,1
PTCHD4,3,9.286058628834511e-4,-0.05541811760933931,0,0.125,1
COLQ,3,9.286058628834511e-4,-0.05782298916112184,0,0.125,1
ADAM19,3,9.286058628834511e-4,-0.06596313106910458,0,0.125,1
SCT,3,9.286058628834511e-4,-0.06877939160913127,0,0.125,1
GALNT17,3,9.286058628834511e-4,-0.07103845391654254,0,0.125,1
TNFRSF18,3,9.286058628834511e-4,-0.07438140403027216,0,0.125,1
ZNF710-AS1,3,9.286058628834511e-4,-0.07682664775508155,0,0.125,1
LINC01356,3,9.286058628834511e-4,-0.08224590141785398,0,0.125,1
MAP4K1,3,9.286058628834511e-4,-0.1005280281905018,0,0.125,1
PCDHB2,3,9.295735656079824e-4,-0.09229949598950271,0.07,0.312,1
ZNF891,3,9.358024504492169e-4,-0.06084221597368936,0.081,0.344,1
ETS2,3,9.358024504492169e-4,-0.07852813301617041,0.081,0.344,1
SHISA2,3,9.359793150907241e-4,-0.12048756566078048,0.058,0.281,1
S100A1,3,9.525619894533584e-4,-0.32312334158428846,0.512,0.906,1
DCP1A,3,9.591515040635453e-4,-0.1762244176053,0.209,0.531,1
DSTN,3,9.596839240290473e-4,0.3584424291905197,0.977,1,1
PRRT2,3,9.646627404832695e-4,-0.21418466334059125,0.233,0.531,1
MRPS33,3,9.681247594596697e-4,0.33427164472670956,0.791,0.781,1
EZR,3,9.710687404177716e-4,0.49918489374085007,0.616,0.438,1
MYL12B,3,9.771622638157162e-4,0.43235721799633764,0.907,0.938,1
DPCD,3,9.80282416108253e-4,0.3483208124342676,0.826,0.75,1
CENPN,3,9.842989316118898e-4,-0.1540665627596672,0.151,0.469,1
KAT6A,3,0.0010073321607673368,-0.1443546254412605,0.233,0.594,1
RAB31,3,0.0010171092916574232,-0.14873783493432963,0.198,0.531,1
CALM1,3,0.001022897121999945,0.4510591701561725,0.733,0.812,1
RSPO3,3,0.0010445440721906956,0.4787181506317885,0.5,0.25,1
EIF1,3,0.0010459449591082154,0.20615731624146338,1,1,1
ZNF213,3,0.0010500596202993812,-0.10856095862919055,0.058,0.281,1
EPB41,3,0.0010540297724374685,-0.13261610781369804,0.14,0.438,1
COPE,3,0.0010603998775544719,0.44602212642809513,0.872,0.938,1
IGFBP4,3,0.0010631376930233592,-0.34202461596285005,0.558,0.844,1
DNAAF2,3,0.0010636716799380301,-0.150617676619037,0.244,0.594,1
SNHG10,3,0.001065760663665909,-0.08969405728040708,0.174,0.5,1
PHPT1,3,0.0010667023716608955,0.35368758593534344,0.907,1,1
PRR3,3,0.0010684325160333977,-0.09908589646522273,0.163,0.5,1
SPRY2,3,0.0010687790424581207,-0.11312555415364835,0.047,0.25,1
UQCR10,3,0.0010917041070762302,0.30202819401316017,0.988,1,1
RCC1L,3,0.0010965166464569902,-0.16100049266403746,0.163,0.469,1
AIP,3,0.0011012498648899274,-0.17275442757247186,0.256,0.625,1
RAD50,3,0.0011041433162139542,-0.11946612465389261,0.419,0.875,1
