Gene,Prop0,Mean0,Prop1,Mean1,Prop2,Mean2,Prop3,Mean3,Prop4,Mean4
VPS51,0.4519650655021834,0.7695218893660664,0.5581395348837209,0.6773522043629402,0.6686046511627907,0.671035977119754,0.5847457627118644,0.766761019901234,0.5263157894736842,0.5201982822802548
TM7SF2,0.5393013100436681,1.1651265686289802,0.7142857142857143,1.2251786017527848,0.5406976744186046,0.6418846179219216,0.7457627118644068,1.6102583281917868,0.618421052631579,1.1854539138938474
ZNHIT2,0.16375545851528384,0.23622838806558127,0.2159468438538206,0.20078135032200778,0.1744186046511628,0.0933442181682466,0.2796610169491525,0.23613123331815325,0.25,0.162599936470266
FAU,0.9934497816593887,12.437541495577122,0.9933554817275747,14.681458401523923,1,16.422942949050203,1,16.609919287437002,1,16.83821737232856
SYVN1,0.11790393013100436,0.17032345033110358,0.17940199335548174,0.18785174847925762,0.1511627906976744,0.08071921109041713,0.1016949152542373,0.05274134002683692,0.13157894736842105,0.05564023722614589
MRPL49,0.31222707423580787,0.4884611815531199,0.4119601328903654,0.4205129998993579,0.4069767441860465,0.2715740194366859,0.4576271186440678,0.39827781611610535,0.5131578947368421,0.404963387736745
SPDYC,0,0,0,0,0,0,0,0,0,0
CAPN1,0.1965065502183406,0.28746072869031664,0.3754152823920266,0.36597895145284237,0.3372093023255814,0.23802438826875041,0.4152542372881356,0.3533402906320986,0.6578947368421053,0.6907639925790234
POLA2,0.2074235807860262,0.327355316744052,0.3654485049833887,0.537625246754864,0.14534883720930233,0.07811928993382074,0.06779661016949153,0.05132127822715351,0.09210526315789473,0.036968578775284415
CDC42EP2,0.2816593886462882,0.4994124901219766,0.29900332225913623,0.4039303828465522,0.05813953488372093,0.03662812867535372,0.0423728813559322,0.019410991303357557,0.13157894736842105,0.0896898284914226
DPF2,0.4672489082969432,0.8289065584320592,0.5049833887043189,0.6105718280842058,0.5988372093023255,0.5825118272811289,0.5169491525423728,0.4903330197350546,0.5263157894736842,0.45555495349002434
TIGD3,0.004366812227074236,0.004911038764532183,0.009966777408637873,0.0037401779738911547,0.029069767441860465,0.015038388370512244,0.0423728813559322,0.02813295470663397,0.02631578947368421,0.005650820257057517
SLC25A45,0.10262008733624454,0.12403372533441151,0.08970099667774087,0.04933196085693282,0.06976744186046512,0.05001682061015528,0.07627118644067797,0.055109557078688975,0.11842105263157894,0.06573849158169029
FRMD8,0.1222707423580786,0.19298629560767533,0.16943521594684385,0.15128634779388744,0.13372093023255813,0.11033379941108408,0.1440677966101695,0.13436197364313576,0.17105263157894737,0.10200888218805665
NEAT1,0.8602620087336245,4.936372642893601,0.893687707641196,4.598964693723384,0.813953488372093,1.8515428462553314,0.788135593220339,2.081986341407291,0.8157894736842105,3.501041704952116
MALAT1,1,848.8220362322556,1,737.2574129979713,1,321.26510724882064,1,498.09357853207337,1,328.9574556196927
SCYL1,0.3318777292576419,0.5753344477307222,0.45514950166112955,0.5197711299986092,0.36046511627906974,0.3373288801409548,0.4576271186440678,0.5265725679087475,0.3684210526315789,0.24633472279385402
LTBP3,0.3296943231441048,0.5550028533647973,0.4152823920265781,0.5004691602113613,0.3313953488372093,0.2503560785126502,0.5084745762711864,0.6102429207760225,0.3157894736842105,0.1986181661228223
SSSCA1,0.35152838427947597,0.6080731565023549,0.29900332225913623,0.29087419230268124,0.3546511627906977,0.28904107503679793,0.3474576271186441,0.3766258685343601,0.3684210526315789,0.31507967548431737
FAM89B,0.1222707423580786,0.153315050226018,0.26578073089701,0.18690645601297978,0.4186046511627907,0.33866127641674443,0.2966101694915254,0.23959861559235485,0.34210526315789475,0.22186176374587263
EHBP1L1,0.019650655021834062,0.023082245258119867,0.029900332225913623,0.009944923842886946,0.06976744186046512,0.03586904294359095,0.00847457627118644,0.0037741944736734835,0.05263157894736842,0.02837724542258508
SIPA1,0.12445414847161572,0.1431335926602101,0.18604651162790697,0.1758354183124067,0.13953488372093023,0.07668043740901287,0.09322033898305085,0.059367289173898025,0.3026315789473684,0.2417620788142682
KCNK7,0.002183406113537118,0.0026607434968768193,0,0,0,0,0,0,0.013157894736842105,0.015008434740324062
MAP3K11,0.27074235807860264,0.38214983646524936,0.36212624584717606,0.30458842535285363,0.37209302325581395,0.27061914488804123,0.3898305084745763,0.33346025376608723,0.5921052631578947,0.4638774943300323
PCNX3,0.06768558951965066,0.10235088332929959,0.09966777408637874,0.08562643281069372,0.05232558139534884,0.04162119741524237,0.1016949152542373,0.06797220026706273,0.10526315789473684,0.0400160457054093
RELA,0.18777292576419213,0.26584632286802423,0.292358803986711,0.2653439138622581,0.3023255813953488,0.22284170819335022,0.22033898305084745,0.13952157759552744,0.32894736842105265,0.18226489532345536
KAT5,0.25109170305676853,0.3602014094786652,0.27906976744186046,0.25475375718901166,0.3081395348837209,0.23091633903849224,0.3644067796610169,0.35839487982961654,0.39473684210526316,0.34403769350726937
RNASEH2C,0.7489082969432315,2.0212321247098397,0.8073089700996677,1.577938187290522,0.7093023255813954,0.8329287271107373,0.7203389830508474,1.2233991091489596,0.7631578947368421,1.0172814261054657
AP5B1,0.04148471615720524,0.06382371458746514,0.06976744186046512,0.03191229550382617,0.040697674418604654,0.02078277663386854,0.00847457627118644,0.0024682033700848816,0.13157894736842105,0.06206279947355584
OVOL1,0,0,0.0033222591362126247,0.0010825569866116929,0.01744186046511628,0.007844584782790882,0.01694915254237288,0.0054600263740232835,0.19736842105263158,0.17370032513802852
OVOL1-AS1,0.004366812227074236,0.0016276448860256896,0,0,0.005813953488372093,0.004275909015497605,0,0,0.013157894736842105,0.005815901138986079
CFL1,0.980349344978166,7.568976088586203,0.9867109634551495,7.440536993806429,0.9883720930232558,8.288176302805095,1,7.980695777222493,1,12.518347025955487
SNX32,0.006550218340611353,0.010549992804307438,0.019933554817275746,0.006861212109223291,0.029069767441860465,0.011267093894368776,0.059322033898305086,0.0363976905075892,0.013157894736842105,0.002341970834032021
MUS81,0.20305676855895197,0.2764439832373987,0.32558139534883723,0.2956038954698909,0.3430232558139535,0.30294892254120703,0.2711864406779661,0.23794966805031081,0.2631578947368421,0.1261751655406508
EFEMP2,0.5698689956331878,1.1329434039173119,0.6445182724252492,0.9894522589996941,0.6627906976744186,0.7348200955387375,0.4915254237288136,0.5493071096262636,0.3815789473684211,0.32987702369865607
CTSW,0,0,0,0,0,0,0,0,0.013157894736842105,0.005561945613071017
FIBP,0.4847161572052402,0.9397437425993029,0.6312292358803987,0.8970679795536957,0.7616279069767442,1.1914760247217715,0.7542372881355932,1.1965461299895823,0.8947368421052632,1.402746483502967
CCDC85B,0.5436681222707423,1.1229385638960183,0.6378737541528239,0.9948638370476854,0.7790697674418605,1.1238679202690536,0.6694915254237288,0.8578158497735947,0.6842105263157895,1.1489722952035442
FOSL1,0.002183406113537118,0.0014821845859324674,0,0,0,0,0,0,0.013157894736842105,0.0052114602094590085
C11orf68,0.12008733624454149,0.1518415968531492,0.18604651162790697,0.12552903263044846,0.27906976744186046,0.20336334937405023,0.1694915254237288,0.1066941916234489,0.3157894736842105,0.15465755843102325
DRAP1,0.7489082969432315,2.1331521686691852,0.8239202657807309,1.8346680115977383,0.8662790697674418,1.6022059977754475,0.8050847457627118,1.6439846976853623,0.9605263157894737,2.2267905002329873
TSGA10IP,0.002183406113537118,0.0016586190470503782,0.013289036544850499,0.002700886682527507,0.0755813953488372,0.034885766613072834,0.0423728813559322,0.01676414846156925,0.05263157894736842,0.021977687305532193
SART1,0.1703056768558952,0.23327018727763413,0.2823920265780731,0.24536807469939909,0.3430232558139535,0.22607286230342008,0.2542372881355932,0.18572838815171672,0.34210526315789475,0.18555950485300318
EIF1AD,0.11790393013100436,0.15276768084470546,0.22259136212624583,0.19139304555505268,0.22674418604651161,0.1642491390954459,0.1694915254237288,0.10231074675392593,0.2236842105263158,0.10730514770377447
BANF1,0.9104803493449781,4.26614479138034,0.9568106312292359,4.030808231859872,0.9651162790697675,3.0305515668622696,0.9745762711864406,2.8808117136988014,0.9868421052631579,2.825935672317421
CST6,0,0,0,0,0,0,0,0,0,0
CATSPER1,0,0,0,0,0,0,0,0,0.013157894736842105,0.0052114602094590085
GAL3ST3,0.004366812227074236,0.007565808059532275,0.15614617940199335,0.14040640940519708,0.2441860465116279,0.13792758001882852,0.211864406779661,0.18691055451866556,0.11842105263157894,0.0613083785194319
SF3B2,0.648471615720524,1.4245054006495719,0.7408637873754153,1.28566302543343,0.813953488372093,1.2332248955520504,0.711864406779661,1.1212871914341056,0.7631578947368421,0.9708548732557992
PACS1,0.16812227074235808,0.21254035328844537,0.30564784053156147,0.2476860063003768,0.22093023255813954,0.12947731864624068,0.2711864406779661,0.21388241655960696,0.27631578947368424,0.13085592155760123
KLC2,0.15938864628820962,0.21792932410324467,0.23255813953488372,0.17392349493493062,0.18023255813953487,0.10104053008505079,0.1694915254237288,0.11609852475317549,0.19736842105263158,0.08626608846462087
RAB1B,0.27729257641921395,0.4076723270071119,0.4119601328903654,0.41976109013031015,0.38953488372093026,0.3004530400718708,0.3389830508474576,0.28895364866057205,0.4473684210526316,0.36803982777762145
CNIH2,0.002183406113537118,0.0037736019936694047,0.016611295681063124,0.003332402706943522,0.029069767441860465,0.008074631647997512,0.025423728813559324,0.00505500817944815,0.02631578947368421,0.021426122228813318
YIF1A,0.5152838427947598,1.0062255762594623,0.6445182724252492,0.9069181584317513,0.627906976744186,0.6596482551276931,0.7457627118644068,1.0982751098714119,0.8026315789473685,1.1261305198452047
TMEM151A,0,0,0,0,0,0,0,0,0,0
CD248,0.03275109170305677,0.03818683599670585,0.08970099667774087,0.042643938001189353,0.1686046511627907,0.09558846530025442,0.0847457627118644,0.04880776814770206,0.02631578947368421,0.006806532283348645
RIN1,0.002183406113537118,0.0023401994786035564,0.016611295681063124,0.007629571296160059,0.03488372093023256,0.02094324537962167,0.01694915254237288,0.010652206693256493,0.06578947368421052,0.03427780426809796
BRMS1,0.2554585152838428,0.39156457875618916,0.3488372093023256,0.31612218714296503,0.436046511627907,0.3530738622154936,0.3305084745762712,0.31723446705168684,0.4473684210526316,0.3321787486519987
B4GAT1,0.31222707423580787,0.591790838140073,0.39867109634551495,0.46735799931452,0.313953488372093,0.2708774276346235,0.2966101694915254,0.30665548675354937,0.2236842105263158,0.1723590383851483
SLC29A2,0.019650655021834062,0.020028841426987333,0.07973421926910298,0.033478934277731444,0.18023255813953487,0.0957914504809067,0.11016949152542373,0.07241845066148521,0.34210526315789475,0.24066391400721193
NPAS4,0,0,0,0,0.005813953488372093,0.0018442943434754766,0,0,0,0
MRPL11,0.4148471615720524,0.7561538621995285,0.5980066445182725,0.8486367719215214,0.8430232558139535,1.6346276597553167,0.8220338983050848,1.491667683971073,0.8552631578947368,1.526961174492204
PELI3,0.019650655021834062,0.02271214867591829,0.036544850498338874,0.015801523229623922,0.06395348837209303,0.024960506317485094,0.03389830508474576,0.006836949290552243,0.013157894736842105,0.0052114602094590085
DPP3,0.10262008733624454,0.12477386189276284,0.17940199335548174,0.14020468881709122,0.20348837209302326,0.13061039791317708,0.1694915254237288,0.17498634300067947,0.3157894736842105,0.2366828753950446
BBS1,0.043668122270742356,0.04683759964140484,0.023255813953488372,0.021905905885405145,0.040697674418604654,0.020456680479789692,0.07627118644067797,0.049307790622444156,0.07894736842105263,0.03993307719674768
ZDHHC24,0.2205240174672489,0.3272759724186382,0.33222591362126247,0.3267029918186583,0.18604651162790697,0.11840063045574867,0.288135593220339,0.2273765538479178,0.27631578947368424,0.21962157457229978
ACTN3,0.002183406113537118,0.0015630368054528727,0.0033222591362126247,0.007335524699078438,0.023255813953488372,0.010964398142330668,0.00847457627118644,0.004481057673004675,0.013157894736842105,0.0016435042139448044
CTSF,0.05895196506550218,0.08713195494449291,0.10963455149501661,0.10272097424823454,0.06395348837209303,0.0428634995935384,0.0423728813559322,0.03065122779375544,0.02631578947368421,0.025228712521406137
CCDC87,0.002183406113537118,0.0014723893138695247,0.0033222591362126247,0.002033455218639139,0.005813953488372093,0.004707654646455136,0,0,0,0
CCS,0.34934497816593885,0.6112805730787146,0.4186046511627907,0.405395928637953,0.5174418604651163,0.463894993847919,0.3135593220338983,0.22210462408319365,0.4605263157894737,0.3332942504724907
RBM14,0.20087336244541484,0.2795278251973249,0.2691029900332226,0.24763070302750834,0.38953488372093026,0.2715073860792899,0.2627118644067797,0.18241526348992304,0.42105263157894735,0.29840817366121297
RBM14-RBM4,0.004366812227074236,0.007829919537545341,0,0,0.011627906976744186,0.00623212388763207,0,0,0.02631578947368421,0.020804734770045064
RBM4,0.40829694323144106,0.6843318060818362,0.53156146179402,0.6108706499281965,0.627906976744186,0.7253119486716213,0.4745762711864407,0.40673548511989893,0.4605263157894737,0.3511548641074769
RBM4B,0.2096069868995633,0.2770207151810238,0.32558139534883723,0.2904735710123673,0.42441860465116277,0.29867848595542434,0.3220338983050847,0.3107456911672371,0.3026315789473684,0.17394081562093106
SPTBN2,0.015283842794759825,0.018848329325364344,0.029900332225913623,0.014875945426252713,0.06976744186046512,0.03248722330235697,0.03389830508474576,0.010682796307018468,0.11842105263157894,0.044516430147541905
C11orf80,0.04148471615720524,0.044509543990217906,0.09966777408637874,0.05101045133832553,0.13953488372093023,0.06443282819511924,0.11016949152542373,0.08129560422389606,0.17105263157894737,0.11687916329423445
RCE1,0.18340611353711792,0.2741430155524945,0.18272425249169436,0.13975910092539476,0.2441860465116279,0.1532794285454051,0.17796610169491525,0.15313058803517246,0.21052631578947367,0.14431768124894256
PC,0.13973799126637554,0.20568100067217931,0.23588039867109634,0.2466229776886243,0.046511627906976744,0.032421694070164334,0.1016949152542373,0.08298128215096383,0.07894736842105263,0.046441191576269296
LRFN4,0.2685589519650655,0.44792807677882485,0.33554817275747506,0.32470694600204336,0.1686046511627907,0.10457842724379184,0.2033898305084746,0.16428112359867053,0.17105263157894737,0.08431618179638453
SYT12,0,0,0.0033222591362126247,0.0010022804887961582,0.01744186046511628,0.0059899466672344885,0.01694915254237288,0.0058401947486340965,0.013157894736842105,0.0026145321974411044
RHOD,0.017467248908296942,0.020722556042688783,0.07641196013289037,0.04616100730732517,0.08139534883720931,0.0614148396687632,0.09322033898305085,0.05463232096839266,0.2894736842105263,0.18655868984808277
KDM2A,0.22489082969432314,0.33870812091291674,0.3654485049833887,0.32097149550065246,0.27906976744186046,0.19968464016469195,0.2457627118644068,0.19422542503145138,0.3815789473684211,0.2774111154300875
GRK2,0.05458515283842795,0.07153101735155679,0.10299003322259136,0.08148799301869683,0.1744186046511628,0.09937047327687211,0.13559322033898305,0.086278174793781,0.25,0.1527723544219042
ANKRD13D,0.185589519650655,0.24990812589893627,0.3122923588039867,0.2650332005710683,0.4069767441860465,0.33006877023744124,0.3050847457627119,0.2768492031389658,0.3684210526315789,0.2563283723548369
SSH3,0.1091703056768559,0.14904714086526907,0.20930232558139536,0.1695810649993958,0.1569767441860465,0.08655284572491563,0.2796610169491525,0.20809841906658497,0.2236842105263158,0.11137203669339098
RAD9A,0.19868995633187772,0.2665467603012242,0.3023255813953488,0.2646763809219666,0.3430232558139535,0.27078559456883505,0.3050847457627119,0.2523350059764538,0.32894736842105265,0.2216382991260493
POLD4,0.2445414847161572,0.36202410234353594,0.37209302325581395,0.3978729826594596,0.13372093023255813,0.08323436262168189,0.09322033898305085,0.07915346516320908,0.2894736842105263,0.1726714753428835
CLCF1,0.043668122270742356,0.05749861737590301,0.07641196013289037,0.056900936664653276,0.040697674418604654,0.02293680334191293,0.0423728813559322,0.02349770950024696,0.05263157894736842,0.019005757865182243
PPP1CA,0.740174672489083,1.9964325359609483,0.813953488372093,1.622227688037683,0.8081395348837209,1.2266569493020034,0.8898305084745762,1.7621870620899218,0.9210526315789473,2.1125235382179746
TBC1D10C,0,0,0.04983388704318937,0.03484137638227673,0.03488372093023256,0.018981769670562306,0.06779661016949153,0.0662517795880579,0.06578947368421052,0.035158245857305384
CARNS1,0.08078602620087336,0.09817776884722365,0.046511627906976744,0.03790249876248555,0.005813953488372093,0.007659008679188635,0.025423728813559324,0.018426450996796764,0.02631578947368421,0.01670693027348379
RPS6KB2,0.5021834061135371,0.9779609927083609,0.7043189368770764,1.10533609384051,0.7267441860465116,0.8963638238375727,0.7203389830508474,1.0696947228471616,0.6973684210526315,0.8323377889918381
RPS6KB2-AS1,0.002183406113537118,0.0015323223479101118,0.0033222591362126247,7.625807134491634e-4,0.005813953488372093,0.00264679663496863,0,0,0.013157894736842105,0.002420065244959004
CORO1B,0.462882096069869,0.9201393793666393,0.5514950166112956,0.7092326283056011,0.5406976744186046,0.5040218960442163,0.6016949152542372,0.845256923686529,0.6447368421052632,0.8000079498176028
CABP4,0.002183406113537118,0.0021517750207323528,0.006644518272425249,0.005921377671336025,0.011627906976744186,0.004969928672503722,0,0,0.013157894736842105,0.014784151389710232
TMEM134,0.6637554585152838,1.5872396288235973,0.7807308970099668,1.5592624706160847,0.8081395348837209,1.1966504818088204,0.7711864406779662,1.3095577362208404,0.7236842105263158,1.0240378653724853
AIP,0.2663755458515284,0.3947720336929696,0.45514950166112955,0.4576372383130766,0.4418604651162791,0.35237960930419965,0.3559322033898305,0.2789116924728771,0.5526315789473685,0.4465634780726535
