gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
PNN,0.9144963332310577,-0.03654722859282589,0.684,0.64,1
DDX56,0.5847932105760305,-0.036651991454961674,0.105,0.16,1
BAG2,0.8468745848096788,-0.037060529225701466,0.105,0.12,1
RNF216,0.8777966344381344,-0.037234092203837554,0.184,0.2,1
ZNF622,0.8873862124977232,-0.037302037209304084,0.105,0.12,1
RALA,0.9920752822601414,-0.03746878683543786,0.211,0.2,1
TUBD1,0.8873862124977232,-0.0375509290990475,0.105,0.12,1
NDUFB5,0.8936264799118231,-0.037763211169026034,0.447,0.36,1
NUPL2,0.4768753098765819,-0.03781741773843039,0.211,0.12,1
WDR45B,0.7853589490257912,-0.0380703268062641,0.368,0.32,1
MLXIP,0.340422695191148,-0.03815561665537004,0.237,0.12,1
PAK1,0.9033222780360215,-0.038197711766314035,0.158,0.16,1
VPS26A,0.9920752822601414,-0.038269767401084676,0.211,0.2,1
SIX1,0.6525815233175196,-0.039087784116879354,0.158,0.12,1
SUB1,0.7987482814549656,-0.03955630506666741,0.763,0.72,1
GFPT1,0.8361075188750658,-0.039560866824402297,0.105,0.08,1
KATNB1,0.8468745848096788,-0.04056229559583896,0.105,0.12,1
MYH10,0.48103150984849785,-0.04085439643588573,0.263,0.16,1
ZNF830,0.9709423215624666,-0.041024229255078926,0.132,0.12,1
HSPE1,0.3722256276566988,-0.04125056445601194,0.921,0.92,1
GATD3A,0.8809401959224907,-0.04127344450228598,0.289,0.28,1
SPRTN,0.15778689943818716,-0.04141359082718482,0.026,0.12,1
DNPH1,0.7686751444918877,-0.041457868799908426,0.289,0.32,1
UBE2R2,0.8670867586011386,-0.041543727455044255,0.105,0.12,1
ERAL1,0.5887132103456159,-0.04161223603300562,0.132,0.08,1
PSMD4,0.6451435425392928,-0.041612472717719506,0.316,0.36,1
CCDC12,0.6279784729083628,-0.04169463025492215,0.263,0.32,1
STX10,1,-0.041711177010070766,0.158,0.16,1
GALNT11,0.9208358258592018,-0.04175754192332021,0.158,0.16,1
PHKB,0.6349152875268136,-0.04184040096372099,0.184,0.12,1
NDUFC2,0.9484864486523817,-0.04187773864991695,0.684,0.6,1
UBXN1,0.5404847858583306,-0.04215354650245007,0.5,0.4,1
SURF4,0.9866391257083629,-0.0422240632076355,0.342,0.32,1
PPP6C,0.3930209512241234,-0.04227417162046826,0.053,0.12,1
CGRRF1,0.9709423215624666,-0.04261624557995963,0.132,0.12,1
ZNF721,0.8267626526204133,-0.0426174904471614,0.105,0.12,1
KDSR,0.39550630668995845,-0.04264044570803577,0.079,0.16,1
YWHAG,0.7529992033700483,-0.042761347461028554,0.342,0.28,1
CPSF2,0.7817546857008876,-0.042828646766562894,0.132,0.16,1
TNPO1,0.9101389824280919,-0.04284714663299305,0.237,0.24,1
NOL8,0.8670867586011386,-0.042862651702517185,0.105,0.12,1
AGL,0.8873862124977232,-0.04291682887600956,0.105,0.12,1
ST20,1,-0.043017128014387895,0.132,0.12,1
TMEM192,0.7995364932225523,-0.04314630365204558,0.132,0.16,1
BZW1,0.8582469109090265,-0.04319208094156546,0.316,0.32,1
ZNF439,0.9903122031756019,-0.04328589152572798,0.132,0.12,1
ASNA1,0.7378149356989776,-0.04338216201286477,0.158,0.12,1
SPG21,0.8670867586011386,-0.04340086351034894,0.105,0.12,1
POFUT2,0.6490193895419941,-0.04363115719686855,0.079,0.12,1
NUFIP2,0.7378149356989776,-0.04365790275944709,0.158,0.12,1
BUB3,0.7853589490257912,-0.043941371952071595,0.368,0.32,1
ISCA1,0.8544836907418891,-0.043982409968307934,0.237,0.2,1
KLF13,0.19962359182455328,-0.044130273627930705,0.053,0.16,1
ATXN2,0.7729057473148847,-0.04433743278295044,0.158,0.12,1
FRG1BP,0.9735733310876991,-0.04446835098086299,0.158,0.16,1
MLST8,0.5147255917622058,-0.044499071890063524,0.132,0.2,1
EIF5,0.72230749582079,-0.04472811249471187,0.763,0.64,1
BTG2,0.6099270426906368,-0.04486890920454245,0.579,0.48,1
FUCA2,0.7420603294297836,-0.04500262800219146,0.158,0.2,1
TRAF7,0.36749820972738695,-0.04502076451081555,0.079,0.16,1
MED17,0.8952423279219964,-0.045153189376833214,0.237,0.24,1
FNTA,0.5752848676317563,-0.045795483951309834,0.289,0.2,1
MXI1,0.9322653200466237,-0.04610145876901073,0.132,0.12,1
LMO4,0.8067637267199889,-0.04617526219375451,0.105,0.12,1
C4orf3,0.49525861046176,-0.04623517302849378,0.632,0.68,1
UBXN11,0.8670867586011386,-0.046423510096669895,0.105,0.12,1
DHPS,0.5357518722637981,-0.04710541775236193,0.105,0.16,1
SQOR,0.6779869158686689,-0.047302232829060986,0.342,0.24,1
SIPA1L1,0.3766304035235919,-0.047369150748408195,0.053,0.12,1
RNF19A,0.9129809171732524,-0.04805827563168791,0.132,0.12,1
AP3B1,0.7647625862819657,-0.0482192447200559,0.211,0.24,1
MRPL28,0.7819276785242832,-0.04825344865891823,0.289,0.32,1
APOPT1,0.5977319383538434,-0.04826246859728789,0.263,0.36,1
ARMC8,0.573326900527018,-0.04848472815554866,0.184,0.12,1
ARMCX2,0.7640862358007061,-0.04851629951463099,0.132,0.16,1
ZBTB8A,0.8651111414357515,-0.04859342547047618,0.184,0.16,1
WIPI2,0.8361075188750658,-0.04866358267726975,0.105,0.08,1
ATP5PO,0.8417662766774389,-0.04868115463263378,0.605,0.44,1
ZNF880,1,-0.04869398444088974,0.132,0.12,1
MPZL1,0.7995364932225523,-0.04897504536354519,0.132,0.16,1
FUBP3,0.3930209512241234,-0.049090515339458185,0.105,0.04,1
RANBP3,0.9709423215624666,-0.04936856225081249,0.132,0.12,1
HDHD2,0.8939867815598986,-0.049432906137879984,0.184,0.2,1
HBB,0.8468745848096788,-0.04965897787590701,0.105,0.12,1
MT-ND4L,0.8777966344381344,-0.049659325754181194,0.184,0.2,1
TMBIM4,0.7063307918914703,-0.049694210379741643,0.368,0.28,1
ZDHHC21,0.9077598131034196,-0.04985128362512159,0.105,0.12,1
HMBOX1,0.9762289734964135,-0.050101722178821195,0.211,0.2,1
SRSF5,1,-0.05023016749014575,0.816,0.72,1
YEATS4,0.8267626526204133,-0.05030059749947141,0.105,0.12,1
UBE2J2,0.7640862358007061,-0.05036569511562933,0.132,0.16,1
WDSUB1,0.8361075188750658,-0.05040585387547522,0.105,0.08,1
NSMCE1,0.8818395845754333,-0.05060933969553749,0.184,0.16,1
HOXB7,0.8809401959224907,-0.05068496458006255,0.316,0.24,1
NCALD,0.6293029251929958,-0.05083897581420849,0.079,0.12,1
ARFRP1,0.8670867586011386,-0.051153538394166254,0.105,0.12,1
UBR5,0.7932893658722999,-0.05138006243936616,0.105,0.08,1
ARIH1,0.7510855831271324,-0.05179150919711234,0.105,0.08,1
COX7A2L,0.7378076110450953,-0.052237568727479866,0.711,0.68,1
SDC2,0.7836125032116166,-0.05227038298463205,0.605,0.64,1
SEC13,0.9208358258592018,-0.052376207708627054,0.158,0.16,1
SEC23A,0.5518665977508391,-0.052863662444062376,0.105,0.16,1
ISY1,0.9322653200466237,-0.05303290689317358,0.132,0.12,1
PIH1D1,0.845575807803399,-0.05304159165394495,0.211,0.16,1
LEPROTL1,0.7044784754347764,-0.053095093296683826,0.211,0.16,1
SESN2,0.7817546857008876,-0.05329262143356528,0.132,0.16,1
SDF2,0.5035788555328394,-0.05367838573802747,0.211,0.12,1
ZMAT1,0.5847932105760305,-0.05387032361755839,0.105,0.16,1
CAPN2,0.6263963556125094,-0.0544757530374117,0.237,0.28,1
GRPEL1,0.7640862358007061,-0.05456753279459914,0.132,0.16,1
DBNL,0.5682158324696994,-0.054630285703872794,0.105,0.16,1
SPTSSA,0.7201822897744395,-0.0547187161532412,0.237,0.28,1
NUP58,0.9129809171732524,-0.0547791344766112,0.132,0.12,1
TUBB,0.16384645173666115,-0.05485335631170374,0.816,0.96,1
CHD1,0.7819276785242832,-0.054894284020973294,0.289,0.32,1
TOR1AIP2,0.7044784754347764,-0.05507687456025823,0.211,0.16,1
IFT27,0.8803825235243161,-0.05529170763662794,0.237,0.24,1
SSRP1,0.978017061922868,-0.055295570031181907,0.263,0.24,1
WDR6,0.6098472232531835,-0.056262555098474776,0.079,0.12,1
TPM4,0.6619201684207139,-0.0562700315727811,0.368,0.44,1
ARL6IP4,0.4626449571949848,-0.05632689309838079,0.316,0.4,1
MNAT1,0.517552708298495,-0.05636609466175635,0.237,0.32,1
PPM1G,0.855853381132334,-0.05658359589348472,0.316,0.28,1
NEDD8,0.9825642006348344,-0.05669332899958213,0.632,0.52,1
COX5A,0.6659149997819762,-0.05676980660917774,0.553,0.6,1
AIP,0.7640862358007061,-0.05677466440821771,0.132,0.16,1
CCS,0.6098472232531835,-0.057035453640582795,0.079,0.12,1
RBBP4,0.9551054327265314,-0.057138270123988866,0.395,0.36,1
COL18A1,0.5518665977508391,-0.05722391476934435,0.105,0.16,1
CFDP1,0.811487549752862,-0.057516340635288654,0.395,0.4,1
PGRMC2,0.9129809171732524,-0.057527407661622565,0.132,0.12,1
REV1,0.9383878529426761,-0.057606743108696956,0.158,0.16,1
PRPF8,0.8084671602332578,-0.057707241922887675,0.158,0.12,1
PLIN2,0.7995364932225523,-0.05773179883909946,0.132,0.16,1
FAM136A,0.8544836907418891,-0.05803999779245328,0.237,0.2,1
SAYSD1,0.5436333349230402,-0.058067898263239603,0.132,0.2,1
PDS5A,0.8873862124977232,-0.05820402639517003,0.105,0.12,1
PRKRA,0.6031919115492848,-0.05849453004391125,0.263,0.32,1
PRDX6,0.5026922048024476,-0.05863346538142622,0.711,0.92,1
ZNF280D,0.7510855831271324,-0.05863966881211713,0.105,0.08,1
WDR73,0.7378149356989776,-0.0590341870876917,0.158,0.12,1
FZD6,0.3766304035235919,-0.059086529909185115,0.053,0.12,1
SNRPD1,0.8564919251468023,-0.05914202101407784,0.5,0.48,1
ECHDC2,0.6477523347786358,-0.05917307149581863,0.184,0.24,1
OSBPL9,0.8141064808158976,-0.059270304407028296,0.263,0.2,1
CALM1,0.9248652229333972,-0.05942747743415011,0.605,0.6,1
MRPL48,0.8670867586011386,-0.05956116246326698,0.105,0.12,1
PPA2,0.9922984079242545,-0.059669956116542244,0.237,0.2,1
RBAK-RBAKDN,0.8146292192635167,-0.05980900123758237,0.105,0.08,1
NUP54,0.6065851684180591,-0.05981450093414631,0.132,0.08,1
TXNDC17,0.8449104736825279,-0.05999207037385912,0.342,0.28,1
PIAS1,0.40635787039846044,-0.06002764516313808,0.158,0.24,1
LZTFL1,0.8937476203737125,-0.060109117556709446,0.132,0.12,1
SAFB2,0.4588928164710546,-0.06019295051321383,0.158,0.08,1
PSMG2,0.5918891794386723,-0.060606584716426104,0.211,0.28,1
STRBP,0.15778689943818716,-0.06084659706790638,0.026,0.12,1
BDP1,0.45933637126494464,-0.06127912149853554,0.263,0.4,1
CCT7,0.8049304033286698,-0.06142984688317221,0.5,0.52,1
UBA2,0.7783395097819574,-0.061440990529115114,0.368,0.4,1
NDUFS1,0.8393648749816208,-0.0614463194993905,0.211,0.24,1
STX7,1,-0.061532159098183326,0.211,0.2,1
TEX9,0.6293029251929958,-0.06162017549290999,0.079,0.12,1
SNX4,0.8093097436983512,-0.06177634062737214,0.211,0.24,1
CHD7,0.5178076768815469,-0.06180039753770772,0.184,0.28,1
RAD51AP1,0.3606684266101123,-0.06185924691497277,0.053,0.12,1
GPN3,0.6944465216987226,-0.06204279322776485,0.158,0.2,1
ADAT1,0.6098472232531835,-0.06211616512786122,0.079,0.12,1
NUDT21,0.7293353713931481,-0.06217415897988521,0.289,0.32,1
TMED5,0.7817546857008876,-0.06245978864699958,0.132,0.16,1
DPP8,1,-0.06248033548805004,0.158,0.16,1
ARL2BP,1,-0.06256784138199767,0.263,0.24,1
SGSM3,0.6349152875268136,-0.06300528605389694,0.184,0.12,1
ARHGAP29,0.7134340087292905,-0.06322292252471429,0.5,0.4,1
KIAA1109,0.5847932105760305,-0.06343940311174501,0.105,0.16,1
COX16,0.8244080601629699,-0.0634420942846674,0.474,0.44,1
ANXA5,0.9159862733287162,-0.06415234843279594,0.5,0.48,1
WAPL,0.9208358258592018,-0.06423502969105221,0.158,0.16,1
SEL1L,0.8295582569792137,-0.06424836146019874,0.184,0.2,1
PTPRF,0.9920752822601414,-0.06431331491463532,0.211,0.2,1
CPNE1,0.8582469109090265,-0.064540939181301,0.316,0.32,1
RWDD4,0.6293029251929958,-0.06470569408385382,0.079,0.12,1
TUSC3,0.6404188969430243,-0.06504573544789827,0.289,0.32,1
GNPAT,0.7044784754347764,-0.0652159619050493,0.211,0.16,1
ATP5MC1,0.7446384694999859,-0.06554367796060423,0.395,0.32,1
TMEM234,0.8468745848096788,-0.06566570592427251,0.105,0.12,1
IFT20,0.9762289734964135,-0.06575972295513804,0.211,0.2,1
SNF8,0.7995364932225523,-0.065981532294897,0.132,0.16,1
API5,0.9830590353736581,-0.06613061111632962,0.184,0.16,1
SLC35F5,0.7943840752910325,-0.06616034615556443,0.237,0.2,1
FOXO3,0.9208358258592018,-0.06634837881400613,0.158,0.16,1
RAB4A,0.6531499270907737,-0.06649198135308532,0.237,0.32,1
SDHA,0.7795333128461999,-0.06666868532031944,0.211,0.24,1
ARPC2,0.5182302612173679,-0.06697116649658752,0.605,0.72,1
DSTYK,0.7729057473148847,-0.06778900929616072,0.158,0.12,1
C8orf33,0.5005772028550872,-0.06782020630080182,0.184,0.12,1
HOXA9,0.974630756112345,-0.06803246455962308,0.395,0.4,1
MIER1,0.6194597240808475,-0.06806401735063672,0.184,0.24,1
NSFL1C,0.5748001259114419,-0.0684427990952674,0.316,0.36,1
CENPS,0.8146292192635167,-0.06845777682107312,0.105,0.08,1
DNAJC19,0.6451435425392928,-0.06850837808045152,0.368,0.28,1
UBAP1,0.9383878529426761,-0.06851664426328363,0.158,0.16,1
GFOD2,0.9383878529426761,-0.0688223834931771,0.158,0.16,1
P4HA2,0.6480090184390158,-0.06900978628400084,0.158,0.2,1
MRPS33,0.8183741894463823,-0.06929292722222147,0.342,0.28,1
PSMF1,0.733973130604675,-0.06931182777269385,0.237,0.28,1
FMNL2,0.9559698667799088,-0.06999136723180777,0.158,0.16,1
D2HGDH,0.6098472232531835,-0.07009152581455186,0.079,0.12,1
RHEB,0.6181462570331313,-0.07010089105299067,0.211,0.28,1
OST4,0.9121601510174233,-0.07023234386170518,0.579,0.52,1
SRP19,0.90881314656439,-0.07028243632680298,0.289,0.28,1
TDG,0.8093097436983512,-0.07038498440182728,0.211,0.24,1
HSPA6,0.9503205188016643,-0.0704301527436697,0.447,0.4,1
LYRM1,0.7101951158108037,-0.07044749394473154,0.158,0.2,1
HIST1H2AC,0.6399432169620327,-0.07045888313784032,0.342,0.28,1
TYW3,0.8651111414357515,-0.07062723703106455,0.184,0.16,1
MBTPS1,0.9920752822601414,-0.07063324917023261,0.211,0.2,1
TRAPPC13,0.6490193895419941,-0.07082832986165466,0.079,0.12,1
CMAS,0.94002204200312,-0.07084028857706837,0.237,0.24,1
SPPL3,0.8468745848096788,-0.0710264158577455,0.105,0.12,1
GANAB,0.9903122031756019,-0.07137154001566237,0.132,0.12,1
CRBN,0.7578043438269673,-0.07138767367666043,0.289,0.28,1
NCBP2,0.7907022473169412,-0.07151187354391886,0.368,0.4,1
RPAP3,0.6490193895419941,-0.0715458919913477,0.079,0.12,1
TECPR1,0.15778689943818716,-0.07155866531668792,0.026,0.12,1
NAA10,0.27897564989985807,-0.07207960154032966,0.263,0.12,1
ATP6V1G1,0.4556284601114422,-0.07215326736729777,0.816,0.88,1
LASP1,0.8146292192635167,-0.07239116702401491,0.105,0.08,1
PRRC2C,0.7865714090470511,-0.07239151391767207,0.553,0.6,1
TRA2B,0.38099256348892846,-0.07288377122032585,0.658,0.76,1
SMAD5,0.4768753098765819,-0.07304044410502297,0.211,0.12,1
ALDH9A1,0.2360705953478223,-0.07317615559163171,0.184,0.36,1
FBXL5,0.6490193895419941,-0.07336716919582825,0.079,0.12,1
RPS26,0.6011445874780719,-0.07344303178931566,0.368,0.4,1
SSR1,0.7313756515481564,-0.0737493241038103,0.368,0.28,1
USP10,0.6194597240808475,-0.07394003359842005,0.184,0.24,1
DUSP1,0.9866391257083629,-0.07517806329083743,0.342,0.32,1
DNAJB9,0.681599971239234,-0.07533786216709237,0.316,0.36,1
MTF2,0.5512156810267563,-0.07541548073510496,0.184,0.24,1
NDUFA11,0.763107486713273,-0.07556565837762741,0.5,0.48,1
ZNRF3,0.8146292192635167,-0.07579738711037887,0.105,0.08,1
DKC1,0.5380238256998702,-0.07623510172923664,0.237,0.16,1
SRPRB,0.5035788555328394,-0.07640288213816288,0.211,0.12,1
TMEM222,0.6098472232531835,-0.07664432983207686,0.079,0.12,1
PSMB1,0.49863528033196025,-0.07688326192910866,0.658,0.76,1
MPHOSPH10,0.9119607047604403,-0.07692648403665459,0.342,0.28,1
PLXDC2,0.9735733310876991,-0.07696285092433858,0.158,0.16,1
SNAPC2,0.3407598877538874,-0.07712390109741457,0.079,0.16,1
GAK,0.9559698667799088,-0.07751626700118569,0.158,0.16,1
SNX14,0.7817546857008876,-0.07757558750354898,0.132,0.16,1
ABRACL,0.8544836907418891,-0.07767250674868487,0.211,0.24,1
MFSD10,0.8362287980532518,-0.0779500674268141,0.263,0.28,1
CDIPT,0.9515895659546555,-0.07809192472747523,0.132,0.12,1
MRPS26,0.6618227346116003,-0.07869763899922544,0.395,0.28,1
MRPL11,0.48663771668399874,-0.07876580533201244,0.132,0.2,1
PHF6,0.7819541526782567,-0.07889965373790409,0.184,0.2,1
PI4KB,0.9208358258592018,-0.07937226095734712,0.158,0.16,1
ERCC4,0.8468745848096788,-0.0794133299503505,0.105,0.12,1
OXSR1,0.49220377823614114,-0.07994843064555934,0.158,0.24,1
DYNLL1,0.7839803836461998,-0.08015341906660334,0.895,0.88,1
PRMT1,0.8548375246642785,-0.08035263477652244,0.605,0.52,1
GLA,0.9709423215624666,-0.08074849239177934,0.132,0.12,1
GPS1,0.8616574431005171,-0.08127284295639847,0.184,0.2,1
CCDC59,0.845575807803399,-0.08139691546521927,0.211,0.16,1
BORCS7,0.7659496751376573,-0.08149297758408158,0.316,0.32,1
UQCC1,0.6098472232531835,-0.08158141640863648,0.079,0.12,1
KMT2E,0.7712516827425917,-0.08161939406813778,0.447,0.48,1
TAX1BP1,0.9179947390090922,-0.0819188270323814,0.553,0.56,1
TRMT2A,0.8468745848096788,-0.08197383379259421,0.105,0.12,1
HMGN2,0.7977411158665758,-0.08230124048917487,0.211,0.16,1
AACS,0.6246956532799732,-0.08250079266855304,0.132,0.08,1
QDPR,0.6633476653042563,-0.08308547865027155,0.158,0.2,1
MTSS1,0.3606684266101123,-0.08311340865490158,0.053,0.12,1
PRKCSH,0.8434279361329661,-0.08373532484234125,0.263,0.2,1
DPYSL2,0.4588928164710546,-0.08374238646838389,0.158,0.08,1
TOP2B,0.9903122031756019,-0.08411127119208206,0.132,0.12,1
TOMM7,0.8525032078662886,-0.08435077303279326,0.526,0.52,1
CLSTN1,0.8267626526204133,-0.08437950813895162,0.105,0.12,1
SGPL1,0.3766304035235919,-0.08458193151045429,0.053,0.12,1
NOSIP,0.9445707239488284,-0.08460196730293013,0.211,0.2,1
GNAQ,0.8146292192635167,-0.0848821406861448,0.105,0.08,1
ATP1A1,0.9119607047604403,-0.08503006702327576,0.316,0.32,1
PPA1,0.7323487355330811,-0.08524446091107474,0.342,0.4,1
SLC20A2,0.571762146755092,-0.08534003946331575,0.079,0.12,1
RPL36AL,0.5185559719605003,-0.08534970102401873,0.711,0.76,1
SRRM1,0.7505329030918777,-0.08546481527403604,0.579,0.48,1
ATP5F1B,0.41943793665332224,-0.08552199910401814,0.711,0.8,1
UNC50,0.7064818979488952,-0.08576669997585418,0.237,0.28,1
MT-ND6,0.9920752822601414,-0.08591416745329294,0.211,0.2,1
NKTR,0.5579102824801458,-0.08592394748089172,0.316,0.4,1
NOC2L,0.37248662717549186,-0.08603157161809172,0.237,0.12,1
QRICH1,0.9920752822601414,-0.08631888632898221,0.211,0.2,1
UQCRFS1,0.9823978195855982,-0.08652753767454358,0.579,0.52,1
TTC37,0.8295582569792137,-0.0869531352105698,0.211,0.16,1
NXT1,0.9903122031756019,-0.08713262912478131,0.132,0.12,1
JUN,0.8771851465583302,-0.08717035953868502,0.974,0.96,1
GPR108,0.5357518722637981,-0.08732129647542619,0.105,0.16,1
RALY,0.5881866859203211,-0.08732552324951465,0.158,0.2,1
USP16,0.92215852127816,-0.087483626144788,0.395,0.32,1
TMED3,0.9033222780360215,-0.08751967282310019,0.158,0.16,1
NOB1,0.6335390458271102,-0.08773572827338538,0.184,0.24,1
WASHC3,0.5682158324696994,-0.0877938302178426,0.105,0.16,1
DNAJC17,0.8670867586011386,-0.0878910870951563,0.105,0.12,1
GULP1,0.6693596910065531,-0.08821923709954593,0.316,0.36,1
RBM10,0.9208358258592018,-0.08829413533913405,0.158,0.16,1
CDK11A,0.8146292192635167,-0.08830376895371289,0.105,0.08,1
TUBA1B,0.10431753208358677,-0.08835063431991674,0.842,0.92,1
PLIN3,0.7465397746492566,-0.08879068844448812,0.132,0.16,1
PCSK7,0.5682158324696994,-0.08900636285870633,0.105,0.16,1
PQBP1,0.9903122031756019,-0.08930758332372923,0.132,0.12,1
ARHGAP5,0.8222163298255751,-0.08941345670376422,0.263,0.28,1
ATP2C1,0.5789555944821414,-0.08952668470851233,0.211,0.28,1
AMOT,0.8267626526204133,-0.08956838086720381,0.105,0.12,1
PRR3,0.8067637267199889,-0.08961466939714868,0.105,0.12,1
KIF1BP,0.8361075188750658,-0.08994004900920682,0.105,0.08,1
NDUFV3,0.9445707239488284,-0.08995958310274577,0.211,0.2,1
HSPA9,0.4991860085816271,-0.09001334275963169,0.368,0.44,1
PTK2,0.7817546857008876,-0.0901982721558528,0.132,0.16,1
GOLGA4,0.6825132164708297,-0.09027346264334857,0.526,0.52,1
TRIR,0.5748477465996,-0.0906502148561259,0.579,0.6,1
SAP30BP,0.9911896782374193,-0.09077863950755943,0.158,0.16,1
TMEM141,0.7209805834389228,-0.09085453087790174,0.211,0.24,1
NUB1,0.978017061922868,-0.09093520664981114,0.263,0.24,1
SENP7,0.6098472232531835,-0.0910529840240227,0.079,0.12,1
MPPE1,0.8670867586011386,-0.09166323024751866,0.105,0.12,1
MAP3K2,0.3766304035235919,-0.09173208879248265,0.053,0.12,1
C16orf87,0.9323124429819811,-0.091804029341782,0.184,0.16,1
THUMPD3-AS1,0.7943840752910325,-0.09181523003148662,0.211,0.24,1
DNAJC30,1,-0.09182130712860886,0.132,0.12,1
EMID1,1,-0.0920626202987948,0.132,0.12,1
SUCO,0.46672905861174135,-0.09208746262174533,0.158,0.24,1
EPCAM,0.8316183380568154,-0.09210625647365644,0.342,0.28,1
TMEM18,0.8222163298255751,-0.09232434566719361,0.263,0.28,1
MED30,0.7500769383851797,-0.09268164579945404,0.211,0.24,1
PMVK,0.9154400900580794,-0.09275269135153685,0.237,0.2,1
FAM162A,0.8696561295269964,-0.09291719355869976,0.237,0.2,1
VMP1,0.6480090184390158,-0.09297665498287078,0.158,0.2,1
FLAD1,0.8468745848096788,-0.0929869874748544,0.105,0.12,1
AGO3,0.8444287520760262,-0.09340379807318211,0.158,0.12,1
GLT8D1,0.9287712419738507,-0.09340782191558572,0.211,0.2,1
U2AF1,0.8471448795094084,-0.0934771665259766,0.658,0.72,1
RNMT,0.7163731299948106,-0.09375746438606858,0.289,0.32,1
UBE2B,0.9227940358175654,-0.09390337501240931,0.289,0.28,1
FLYWCH2,0.6788287399095347,-0.09399353393498427,0.158,0.2,1
GTPBP4,0.9287712419738507,-0.09402264987623737,0.211,0.2,1
EIF4E,0.8532139676717905,-0.09410492250276936,0.289,0.28,1
PRNP,0.9515895659546555,-0.09420060658269191,0.132,0.12,1
APPL2,0.7906319662518692,-0.09421020273932668,0.158,0.12,1
JMJD1C,0.5878768777670625,-0.09432794050647109,0.237,0.28,1
EFNA5,0.6667223825248989,-0.09455594168673093,0.184,0.12,1
SPTBN1,0.885855645878265,-0.09486561742931887,0.158,0.16,1
NFATC3,0.6788287399095347,-0.0951262208408194,0.158,0.2,1
SCYL2,0.7932893658722999,-0.09558556145521951,0.105,0.08,1
AIMP1,0.5144525748707918,-0.09570120067961507,0.447,0.32,1
TOR1AIP1,0.5906634353982964,-0.09609986951420915,0.079,0.12,1
SAP18,0.6390002472843901,-0.09654535879583892,0.711,0.72,1
RAB14,0.836541104383788,-0.09657932519197743,0.342,0.36,1
PJA1,0.6349152875268136,-0.09670953402395138,0.184,0.12,1
EVI5,0.976898093766448,-0.09683440610450911,0.237,0.2,1
SETX,0.6293029251929958,-0.0969211599904759,0.079,0.12,1
