gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
PLXNA3,0.012225890854058813,-0.28727591062796626,0,0.206,1
UBQLN2,0.004064882629303311,-0.28737177776043366,0.04,0.336,1
CCNH,0.011101544271049453,-0.28799282054425973,0,0.211,1
SCRN3,0.009595025887636324,-0.288106442354628,0,0.218,1
DUSP14,0.008281399481195446,-0.28816373488002733,0,0.225,1
XRCC1,0.0071373801695842325,-0.28833336507544155,0,0.231,1
TPRA1,0.0071373801695842325,-0.28847273465629664,0,0.231,1
NMT1,0.007600843056392514,-0.288808787943713,0.08,0.373,1
AIF1,0.10466006524951155,-0.28887972023341124,0.76,0.926,1
LINC01389,0.016272733989999275,-0.28890484489042584,0,0.192,1
DOK1,0.011714582665741201,-0.2889434017014721,0.04,0.275,1
FNBP1,0.0062178466399429744,-0.28895566224207714,0.04,0.315,1
CYHR1,0.0019416863340211996,-0.28904627037247344,0.2,0.66,1
ALG3,0.009595025887636324,-0.289371034388778,0,0.218,1
MMP14,0.009455540936274988,-0.2897414470552214,0.16,0.498,1
RAB6A,9.163065210368916e-4,-0.2899718712708069,0.12,0.528,1
SSR4,0.01777869719689557,-0.2901200785610587,0.4,0.84,1
SMARCD3,0.009595025887636324,-0.2901214717222903,0,0.218,1
KAT2A,0.01784643696635562,-0.29035293071208773,0.04,0.25,1
ZBTB4,0.0071373836262548975,-0.29035836089614514,0,0.231,1
EXOC4,0.008281399481195446,-0.29044107515109807,0,0.225,1
HGS,0.008699329219889513,-0.29092223669216616,0,0.222,1
ZNF268,0.014801770842395841,-0.2920252050341219,0,0.197,1
LRRN2,0.011651031141884103,-0.29227843533874404,0,0.208,1
IQSEC2,0.006790098817423541,-0.29234669568116073,0,0.234,1
PPP6R3,0.0096023229228287,-0.29243860838072544,0.04,0.294,1
FBXW2,0.007882285154800675,-0.2932069276790645,0,0.227,1
SPOCK2,0.035817591811296574,-0.29321755340626243,0.6,0.898,1
STXBP2,0.013623607434313349,-0.29334928341686795,0.04,0.271,1
DCAF8,0.014470479373932853,-0.29335503671734764,0.28,0.653,1
VPS36,0.003623384031315541,-0.29354757592941344,0.04,0.34,1
ALKBH4,0.009595025887636324,-0.293788756849007,0,0.218,1
HERC2,0.006859079467379305,-0.2939098613700638,0.08,0.366,1
MARK4,0.007882285154800675,-0.2940114457369219,0,0.227,1
MXD4,0.013438328209506486,-0.2940128195312978,0.08,0.34,1
TMEM141,0.006755759863158371,-0.29430645210763395,0.24,0.639,1
TOR2A,0.007296209969043637,-0.2943216094895851,0.04,0.308,1
NECAB3,0.0078822813647115,-0.29457071242038124,0,0.227,1
ZDHHC17,0.0111015390619939,-0.29466144044558656,0,0.211,1
ARID3A,0.007717151704170326,-0.29495593989473246,0.24,0.664,1
SOX21-AS1,0.014113954495144111,-0.29504172292603303,0,0.199,1
PDZD8,0.006790098817423541,-0.29524755834156136,0,0.234,1
COQ8B,0.008699337526596906,-0.2953048155682214,0,0.222,1
RABL2B,0.009595025887636324,-0.2953076592662266,0,0.218,1
FURIN,0.0067901021178461635,-0.295408463811378,0,0.234,1
TMEM248,0.006165614317273976,-0.2954667381046897,0.08,0.38,1
ITM2B,0.008461830044535662,-0.2955066440617662,0.96,0.991,1
CES4A,0.006458653331857979,-0.29596699338238025,0,0.236,1
ECPAS,0.010074533533090917,-0.2960429126788781,0,0.215,1
SLC39A10,9.397202913543237e-4,-0.29680633784933663,0.16,0.625,1
PIGF,0.014926227090678186,-0.29685758858559586,0.04,0.259,1
SYNRG,0.0075011970267757026,-0.2969695094679964,0,0.229,1
SPINK5,0.010576382369894404,-0.2970018656910647,0,0.213,1
NAPA,0.004027537482697946,-0.29708317889156177,0.12,0.463,1
ANKRD28,0.009595025887636324,-0.2975879716183066,0,0.218,1
FOXK1,0.011651031141884103,-0.29818559785587845,0,0.208,1
SNAI2,0.026713840472312702,-0.29885951528888843,0.04,0.238,1
SECISBP2L,0.004781413543551472,-0.2991711522697269,0.04,0.326,1
ST3GAL2,0.008281395513356627,-0.2994003615631588,0,0.225,1
NORAD,0.006238687171852209,-0.29952108361709895,0.28,0.718,1
AAAS,0.007882285154800675,-0.2998873995677522,0,0.227,1
GLUD1,0.003345636448942511,-0.29993621815061244,0.04,0.345,1
FAM122A,0.0067901021178461635,-0.300233977532703,0,0.234,1
ZFYVE21,0.0018763707615923092,-0.3004022159725822,0.04,0.37,1
P3H1,0.01007452877333778,-0.3005426447855126,0,0.215,1
TIMM23,0.009595025887636324,-0.30057905419590897,0,0.218,1
TMEM40,0.017880048734481083,-0.30071179817083954,0,0.188,1
FAM32A,0.002652084441787614,-0.30087950944618136,0.24,0.676,1
FAM210B,0.0064586470302967795,-0.3008806628679679,0,0.236,1
ABHD14A,0.0035029548060660646,-0.3020068684180088,0.04,0.343,1
RAMP2,0.016272733989999275,-0.3020308961588755,0,0.192,1
CISD3,0.010074524013585743,-0.302380861217291,0,0.215,1
LSM8,0.004683069098266662,-0.30243012696814414,0.12,0.468,1
STK19,0.010576382369894404,-0.3024905319739671,0,0.213,1
BMP2,0.007501200646573913,-0.302517602158252,0,0.229,1
JMJD8,0.0078822813647115,-0.30279951724259785,0,0.227,1
GGA2,0.008281399481195446,-0.3028207812341118,0,0.225,1
NUP50,0.008699337526596906,-0.30294203258838204,0,0.222,1
NR2F6,0.006142362543876479,-0.3030321394663395,0,0.238,1
MGRN1,0.004085203133159737,-0.3030984749899028,0,0.257,1
CD47,0.009595016789692412,-0.30326710947180086,0,0.218,1
IGF2BP3,0.004528424593619402,-0.30337420763652884,0,0.252,1
DNAJC1,0.004034490470987025,-0.3035934487507318,0.08,0.391,1
ITGB5,0.007501200646573913,-0.3036490028595494,0,0.229,1
TET3,0.017517246124507942,-0.303735031283892,0.08,0.317,1
GFER,0.005840582017345405,-0.30417913123767804,0,0.241,1
CCDC80,0.020575942022523778,-0.30427729127449105,0.04,0.243,1
MAZ,0.004586041994242944,-0.30441148076741553,0.2,0.611,1
NRIP2,0.002738810977292037,-0.304580549687387,0.24,0.639,1
INAFM1,0.0071373801695842325,-0.30463426594095644,0,0.231,1
NIPSNAP2,0.009535270106867602,-0.30476529299843513,0.16,0.479,1
TSR3,0.004301489016560295,-0.30490658759653033,0,0.255,1
ZNF444,0.004528424593619402,-0.30492425340281365,0,0.252,1
NRSN2,0.004089167306205339,-0.3054041441975155,0.04,0.336,1
SMIM27,0.006458653331857979,-0.3056560742196382,0,0.236,1
SNAPIN,0.00363097889642415,-0.30567923945300435,0.12,0.484,1
ZMYND8,0.007501200646573913,-0.3058257589442193,0,0.229,1
PLCG2,0.007296209969043637,-0.3062140380467368,0.04,0.308,1
DDX52,0.008281391545518787,-0.30627242870107757,0,0.225,1
DDR1,0.0037382474965154456,-0.3062980509857537,0.32,0.785,1
ATP6V1F,0.012506627757316894,-0.3066937169542714,0.36,0.796,1
PDGFRB,0.010576382369894404,-0.3075611720163428,0,0.213,1
THEM4,0.0031869893858237916,-0.30759119262555523,0.08,0.419,1
FAAP20,0.004114518403248483,-0.308081586010341,0.16,0.553,1
DUT,3.202381027698292e-4,-0.3085762533888653,0.16,0.655,1
SRRM2,0.00549959631912616,-0.308735500209382,0.32,0.766,1
KCNC3,0.005840582017345405,-0.3088591699058603,0,0.241,1
TMEM259,0.0014180855662475431,-0.30889995323187325,0.04,0.382,1
KIF1B,0.0078822813647115,-0.30902688067906453,0,0.227,1
NAA38,0.002754280771429954,-0.30934158971465386,0.28,0.711,1
GALNT10,0.01835551287384689,-0.3094296557209276,0.04,0.25,1
SLC16A1-AS1,0.004766493147832507,-0.30978471482002656,0,0.25,1
PLAG1,0.006217851589207317,-0.30993727374057506,0.04,0.315,1
ZNF131,0.008876538612084846,-0.31018718686566354,0.04,0.285,1
GLG1,0.015566014252272315,-0.31025381215468195,0.24,0.562,1
EFHC1,0.004028526884823268,-0.3103752698113179,0.08,0.4,1
DAP,0.008153969252139591,-0.3104554426390345,0.04,0.289,1
HIST1H1C,0.005246612723747026,-0.3107306348408326,0.08,0.389,1
TMEM216,0.0055526872296529925,-0.310989884460217,0,0.243,1
MRPL27,0.0018407816716300269,-0.3111688104112914,0.12,0.523,1
PTDSS1,0.010576382369894404,-0.31123947165297156,0,0.213,1
ARID2,0.0071373801695842325,-0.3112468286738048,0,0.231,1
HAGH,0.0021559295183885253,-0.31129963418988377,0.12,0.512,1
HDGF,0.004438467990081077,-0.3113137575976408,0.12,0.463,1
PDLIM4,0.008759370258212782,-0.31221801978174335,0.04,0.294,1
MAGEF1,0.006855521944800176,-0.3123928001591187,0.2,0.569,1
SLC4A2,0.009136926029673791,-0.312749068155638,0,0.22,1
MZT2A,0.0012124041988021278,-0.3130033200471991,0.08,0.463,1
CNPY2,0.01029247954310018,-0.3130045192070756,0.36,0.78,1
MYORG,0.011651031141884103,-0.31307022692998326,0,0.208,1
FBXL17,0.008281395513356627,-0.3132183153611233,0,0.225,1
HRAS,0.005552684490735001,-0.31335923865356774,0,0.243,1
TOMM7,0.010276762587578663,-0.3133956593344609,0.52,0.894,1
KIF9,0.005840582017345405,-0.3134797853371386,0,0.241,1
ALG13,0.010256978262463218,-0.31444187710661287,0.04,0.285,1
POLR2A,0.003327062072862768,-0.3145493142409701,0.12,0.486,1
TMEM101,0.009813571545989646,-0.31475607149834256,0.04,0.289,1
TMEM33,0.003440420706503507,-0.3149015173490619,0.04,0.343,1
GALNT2,0.0032602861660613923,-0.3149663025407639,0.08,0.419,1
DICER1-AS1,0.004177860856348409,-0.31551077347135165,0.04,0.333,1
FRAS1,0.00803897646829431,-0.31577315643148307,0.08,0.359,1
ETFB,0.0029415423533040784,-0.3158620689910614,0.24,0.694,1
EML3,0.006458653331857979,-0.31607850518855,0,0.236,1
PTPA,0.0057358185836663975,-0.316222670445207,0.08,0.391,1
HNRNPH2,0.006663935393425832,-0.31638838108755557,0.16,0.512,1
CNBD2,0.0038791010268250524,-0.3164788789192428,0,0.259,1
BAIAP2,0.0037946615893186706,-0.31679824141978874,0.08,0.394,1
IMPAD1,0.0067466537866386405,-0.3175146296377247,0.04,0.31,1
NAV1,0.007882285154800675,-0.3176889843995482,0,0.227,1
CCM2,0.004085203133159737,-0.3177343035510529,0,0.257,1
EMC8,0.004085201072051365,-0.3178024320240659,0,0.257,1
ATPAF1,0.0050162080045114835,-0.3179448804400347,0,0.248,1
FIS1,0.0035072029090728127,-0.3180444515048326,0.36,0.843,1
RIPOR1,0.023188865731678686,-0.31817760815181806,0.36,0.741,1
IGF2,0.06993370478340742,-0.3181984152914086,0.04,0.185,1
FGF1,0.010917154542319504,-0.3182340789180419,0.2,0.546,1
CWC25,0.009136921682719098,-0.3185921849404824,0,0.22,1
HOXA3,0.007882285154800675,-0.3188061549323684,0,0.227,1
REST,0.003961944274662743,-0.31898597082273183,0.12,0.479,1
TMEM203,0.0031478614987225243,-0.3190081908081838,0,0.269,1
NOS1AP,0.00584057627679257,-0.31957195023679486,0,0.241,1
MRPL4,0.006211386398618653,-0.3195938371158331,0.12,0.428,1
LINC01003,0.005552689968571735,-0.3196104104666414,0,0.243,1
RNF145,0.006097538184413583,-0.31981095128741055,0.2,0.586,1
LAMB2,0.008196360991463768,-0.3198777451278231,0.16,0.498,1
NLK,0.004815720598142057,-0.31995199303016525,0.08,0.398,1
AUP1,0.006946954688431465,-0.3199931837483694,0.16,0.486,1
GNAI2,0.002191328218248852,-0.32072167458043865,0.08,0.438,1
SOX12,0.005552689968571735,-0.320993782391807,0,0.243,1
PAIP1,0.005417688381877162,-0.32110435863085557,0.16,0.521,1
LRRC41,0.002747347187756884,-0.3211676211627233,0.08,0.426,1
FAM215B,0.002686204486248297,-0.32117689760625373,0,0.275,1
DAZAP1,0.0075011970267757026,-0.3213623805106719,0,0.229,1
OSTF1,0.005552689968571735,-0.32217200438281807,0,0.243,1
AP3D1,0.008409378559609472,-0.3223829112712782,0.04,0.287,1
PARD6G,0.003817444568309682,-0.3224685260243895,0.08,0.412,1
FAM184B,0.0011188420735935161,-0.32251535599714376,0.08,0.468,1
SENP5,0.0026474466619521753,-0.3225738967196693,0.04,0.354,1
UBL5,0.00493147438909875,-0.32280459293029673,0.76,0.975,1
COPS7A,0.004528424593619402,-0.3230992951319011,0,0.252,1
LAPTM4B,0.0016241566171776732,-0.3233206194389925,0.2,0.609,1
DHX15,0.004996715842063007,-0.3234009952405517,0.12,0.442,1
DVL3,0.005552684490735001,-0.32352425552821523,0,0.243,1
TSTA3,0.0047664955254752995,-0.324177647035295,0,0.25,1
ST6GALNAC6,0.004279497297492459,-0.32430430256188136,0.24,0.655,1
NUDT22,0.0052780895720759054,-0.32458947046004355,0,0.245,1
STX5,0.008154629593619896,-0.3246488297955235,0.08,0.363,1
HNRNPUL2,0.004528424593619402,-0.3248420903747474,0,0.252,1
PCIF1,0.0047664955254752995,-0.32496022646792544,0,0.25,1
ZFAND6,0.0011175569358408397,-0.32496208120598,0.16,0.616,1
PRR14,0.006142359536393215,-0.32499866542811623,0,0.238,1
AK1,0.002828078999975459,-0.3251997877591595,0.2,0.632,1
SEMA3C,0.008699337526596906,-0.32549164913528916,0,0.222,1
RGN,0.0078822813647115,-0.32567967976458545,0,0.227,1
H1FX,0.0052780895720759054,-0.3257130599517949,0,0.245,1
ERVK3-1,0.003495678688447414,-0.3257481007079937,0,0.264,1
VCL,0.006386233037775963,-0.32589306106814514,0.04,0.301,1
GOLGA8A,0.012707570049750021,-0.32600010625606274,0.04,0.273,1
CENPT,0.008699337526596906,-0.32638999188015155,0,0.222,1
HACD2,0.0031388703862193007,-0.32686286884369575,0.24,0.671,1
WSB1,0.004959776830631974,-0.32699640588033674,0.44,0.887,1
HMGB1,5.802308228921957e-4,-0.3272815524769559,0.88,0.979,1
FDX2,0.0045284223261899854,-0.3275989227649595,0,0.252,1
MUM1,0.0019780203638289123,-0.3277013972609918,0.2,0.646,1
RPL36AL,0.005366057674069928,-0.3277087470371567,0.76,0.979,1
ATXN7L3B,0.01083693645006881,-0.3279673115809999,0.2,0.528,1
CASC10,0.004861147635759814,-0.3280681459989545,0.08,0.382,1
SLC44A1,0.006142362543876479,-0.328164617580187,0,0.238,1
KXD1,0.0033384464705931375,-0.3281771985593864,0.04,0.343,1
SRP9,0.0022903860284514605,-0.3284683362219245,0.6,0.938,1
FTH1,1.3223249065792703e-4,-0.3285503921041997,0.96,1,1
MANEA,0.014801770842395841,-0.3287473194628133,0,0.197,1
HPS1,0.0033175186747065543,-0.3287846570964617,0,0.266,1
IFNGR2,0.003495678688447414,-0.3288224675870024,0,0.264,1
BOLA3,0.0033175186747065543,-0.3291946909086017,0,0.266,1
GPC4,0.009136926029673791,-0.329250771891857,0,0.22,1
CCDC50,0.007811526742955173,-0.32940442940255116,0.04,0.299,1
ANOS1,0.007882285154800675,-0.33003941677684184,0,0.227,1
PREB,0.005840579147068608,-0.33030618982579035,0,0.241,1
CALCOCO1,0.0034096623140858692,-0.3313790101016888,0.16,0.539,1
HEBP2,0.003495678688447414,-0.3316297171166909,0,0.264,1
MAPKAPK5-AS1,0.005330328020987679,-0.33183845650052507,0.04,0.31,1
NOL3,0.004085203133159737,-0.33187065773377894,0,0.257,1
TAOK1,0.0060514362515914,-0.3319395960441217,0.04,0.308,1
THTPA,0.004085203133159737,-0.3320284147929051,0,0.257,1
DNPH1,0.009194590277689756,-0.3320467246775848,0.32,0.736,1
SLC50A1,0.0033175186747065543,-0.3325983147828072,0,0.266,1
CIC,0.006458653331857979,-0.33268144754810897,0,0.236,1
LINC01197,0.0071373836262548975,-0.332827318160432,0,0.231,1
SPPL2B,0.006458653331857979,-0.3328733574375392,0,0.236,1
SNHG7,0.0033007516311796626,-0.3330187926979762,0.08,0.4,1
MLLT6,0.004301489016560295,-0.3331588019924051,0,0.255,1
CDK5RAP3,0.0013079316701135166,-0.33323523162473173,0.08,0.438,1
NOP10,0.01844465098282032,-0.3333615651427484,0.52,0.852,1
NCK2,0.0045284223261899854,-0.33353399118912036,0,0.252,1
GABPB1,0.0020469826827961613,-0.33373094545526305,0.16,0.583,1
TESC,0.010576382369894404,-0.3340449730202034,0,0.213,1
YME1L1,0.0033536830042335333,-0.3344090277945996,0.04,0.336,1
ZNF226,0.001253202763811502,-0.334828238487156,0.04,0.387,1
SLC9A3R2,0.0025046156895779307,-0.3348452768304774,0.2,0.632,1
PSMA3-AS1,6.705951568992918e-4,-0.33535730509049133,0.12,0.562,1
PDAP1,0.005714102325244679,-0.335649952606772,0.24,0.606,1
SULF1,0.015542085050974323,-0.33566939693095454,0.12,0.375,1
ERBIN,0.0019158350278115472,-0.33590231771682066,0.08,0.438,1
RBX1,0.022170765762548218,-0.33634961659000484,0.44,0.845,1
DDX39B,0.006322876948525559,-0.337258951312419,0.04,0.299,1
TP53BP1,0.0038791010268250524,-0.3373219021532242,0,0.259,1
PLEKHO1,0.009158873866747283,-0.3375491994551161,0.04,0.289,1
GRSF1,0.0022569595934765494,-0.33769752398222735,0.04,0.361,1
NDUFV3,0.0027973078146399997,-0.33771234451564425,0.2,0.623,1
DPCD,0.0030442320382380694,-0.33816618601769977,0.04,0.347,1
ALDOA,6.190240150916826e-4,-0.33891460859332856,0.28,0.806,1
CWC15,0.001713264965002698,-0.3391839923936476,0.2,0.662,1
NOTCH2,0.002700345946353466,-0.33920885917211174,0.16,0.567,1
DPH3,0.003147859879611039,-0.33943592167266795,0,0.269,1
AQP3,9.528059732824118e-4,-0.33967272436991514,0.12,0.542,1
RNF135,0.002686204486248297,-0.33986140066093007,0,0.275,1
LRMDA,0.0064586501810769675,-0.340182000901577,0,0.236,1
CTDNEP1,0.0019087378363559265,-0.34070356685889697,0.04,0.368,1
KCP,0.004301489016560295,-0.34140192412154746,0,0.255,1
PSIP1,0.0011625210900084561,-0.34148292695636057,0.12,0.542,1
AMFR,0.0036827338961966426,-0.34177512778764546,0,0.262,1
CRACR2B,0.0052780895720759054,-0.34179769413834304,0,0.245,1
OAZ1,5.718467099933641e-4,-0.34207660098144377,0.84,0.972,1
SMAD6,0.00311871030391199,-0.3426582391823956,0.04,0.347,1
IMPDH1,0.0032317421405981743,-0.3430171142975891,0.16,0.551,1
SYTL4,9.339126399836038e-4,-0.34308486960004486,0.08,0.477,1
TSC22D1,0.010177664155573437,-0.343103308561731,0.64,0.914,1
SNRPD3,0.001408225720683494,-0.34326597719122764,0.2,0.613,1
HOXA7,0.003121565827321112,-0.34379116644370866,0.2,0.618,1
TLE3,0.0038791010268250524,-0.34426026951845884,0,0.259,1
LBH,0.0030055439564499347,-0.3445875357745568,0.2,0.611,1
ZNF397,0.005431308298237146,-0.3447421777783414,0.04,0.315,1
TCEAL9,0.03018279304071245,-0.34497991873018563,0.56,0.898,1
C11orf95,0.0038791010268250524,-0.3452016852341164,0,0.259,1
TPT1-AS1,9.353424506042669e-4,-0.3454038810551175,0.12,0.521,1
MFSD3,0.0038790990622017156,-0.34553195547011156,0,0.259,1
SH3GLB2,0.0055526872296529925,-0.3456748523962892,0,0.243,1
LRRC47,0.00488304975610445,-0.3460438456641364,0.04,0.319,1
HEXIM1,0.0020045596724924883,-0.34616070910572805,0.16,0.581,1
MSI1,0.007501200646573913,-0.3470450570239892,0,0.229,1
ZNF84,0.003495678688447414,-0.3474748135734247,0,0.264,1
MPRIP,0.004085203133159737,-0.347598101675103,0,0.257,1
NEDD8,0.0072661097206639285,-0.3476452736683562,0.52,0.942,1
ECH1,0.0020321610096311025,-0.3477803432258344,0.24,0.674,1
EVA1B,5.09216453508683e-4,-0.3477984881204259,0.04,0.424,1
CHD3,0.004572685772823874,-0.3478078625715051,0.04,0.319,1
TTC17,0.004452246505725042,-0.3482731551726391,0.04,0.322,1
RBL2,0.0047664955254752995,-0.3482868423032553,0,0.25,1
NDUFB2,0.012765049071758685,-0.34855134677002986,0.6,0.917,1
AKTIP,0.0036134033933234075,-0.34974253389866494,0.08,0.398,1
SRGAP2,0.003495678688447414,-0.34978619964874197,0,0.264,1
ATG10,0.0024144208916449814,-0.34988770166125877,0,0.28,1
ATXN2L,0.002686204486248297,-0.35038141910962645,0,0.275,1
ADAR,0.0016109715751347932,-0.35101181221888306,0.12,0.498,1
GDF11,0.003495678688447414,-0.351113789188547,0,0.264,1
SLC39A4,0.0070165096944144354,-0.3512667423976247,0.04,0.294,1
CDK16,0.001170241717156989,-0.35133928102463663,0.04,0.389,1
MIEN1,0.004160420549361955,-0.3513986007834966,0.16,0.498,1
MRPL9,0.0022431593912187854,-0.3514286699183825,0.04,0.361,1
P3H4,0.0071373836262548975,-0.3514662544565344,0,0.231,1
DNM1L,0.003317516974951988,-0.351552633038603,0,0.266,1
ANKLE2,0.0036827338961966426,-0.3517631009313497,0,0.262,1
ATP2C1,0.006806958484227526,-0.3519704726289674,0.28,0.655,1
ENDOD1,0.005840582017345405,-0.35248305583941647,0,0.241,1
MTFR1L,9.816653513680296e-4,-0.35260257067167006,0.08,0.461,1
RNF5,0.007119604504976153,-0.35272162613584424,0.24,0.632,1
EI24,0.0010629155028561302,-0.3529994971742164,0.28,0.803,1
AGGF1,0.0037671582944809696,-0.35304250011771654,0.08,0.403,1
UQCRQ,0.009283407444118133,-0.3535480797059589,0.52,0.928,1
HADHA,7.746319881555862e-4,-0.35402683884218894,0.12,0.556,1
RASSF5,0.003495678688447414,-0.3540482896388251,0,0.264,1
PHC3,0.004766486014908116,-0.3543221871642632,0,0.25,1
EIF2S2,0.004479670771876673,-0.3544483962645876,0.2,0.572,1
SPART,0.006142362543876479,-0.35452889136340765,0,0.238,1
HGSNAT,0.005592417721211341,-0.3545523357776359,0.04,0.303,1
LYRM4,0.0029863291655014,-0.355033205189222,0,0.271,1
PRDX4,0.011485255633463008,-0.3552042754951219,0.12,0.407,1
SMIM4,0.0036827320238481615,-0.35539132725688966,0,0.262,1
GATAD1,0.0038791010268250524,-0.3554173472384761,0,0.259,1
TMUB1,0.00459561153639853,-0.3554188805919051,0.04,0.315,1
MIF4GD,0.0024144221581627284,-0.3554717241917052,0,0.28,1
GSTT2B,0.004301489016560295,-0.35663070070785674,0,0.255,1
CCR10,0.0052780895720759054,-0.3567781652376028,0,0.245,1
WRB,0.0014678705979538252,-0.35710824688849296,0.12,0.502,1
BISPR,0.0038791010268250524,-0.3574166534285466,0,0.259,1
GLRX5,0.002986327623468551,-0.3575623856568387,0,0.271,1
PKN2,0.0024502125244493054,-0.35796821262289225,0.04,0.356,1
NPNT,0.014723972031037915,-0.3582876441670282,0.32,0.669,1
P3H3,0.004085203133159737,-0.3584650806946245,0,0.257,1
LIN7B,0.0018079923972234362,-0.3589840897600811,0.04,0.37,1
GAMT,0.0033175186747065543,-0.3595871032830514,0,0.266,1
PNKD,0.005446072997094075,-0.35963723358929967,0.36,0.801,1
PARD3B,0.005629936244082171,-0.35990995921511015,0.24,0.62,1
SASH1,0.004528424593619402,-0.3600251245520547,0,0.252,1
WDR26,0.0024803414717207086,-0.36045904882438295,0.04,0.356,1
PTRHD1,0.0028046287522905354,-0.36053230709536455,0.16,0.528,1
PAXX,0.0024539359960255402,-0.36057396945831355,0.12,0.491,1
GSTP1,0.010096580125663349,-0.36075795099038976,0.72,0.961,1
BCL7C,0.0010524553549204252,-0.36080332999533443,0.04,0.394,1
TRMT112,0.008630127394596773,-0.3608799919356953,0.56,0.926,1
CKB,9.273926894657965e-4,-0.3609562001894695,0.28,0.794,1
ADAMTS7,0.010394437832836688,-0.361019175885198,0.04,0.282,1
NAPEPLD,0.0018192287662548903,-0.3611482612586383,0.04,0.37,1
PLP2,0.006142359536393215,-0.36153538276715685,0,0.238,1
MTX1,0.003682730151500237,-0.36189646672634335,0,0.262,1
SNRPC,0.0013082892396616614,-0.3619070497683574,0.28,0.778,1
PKIB,0.0036827338961966426,-0.3619171860199698,0,0.262,1
U2AF2,0.002288369789518124,-0.3619785273076484,0,0.282,1
TAF15,0.0028325592882526146,-0.36207615480971356,0,0.273,1
